customer_id,province,customer_segment,consent_status,orders_h1,revenue_h1_zar,distinct_categories,recency_days,purchase_propensity_score,purchase_propensity_band,churn_risk_score,recommended_audience
CUST-006038,Western Cape,New,unknown,1,236.08,1,172,0.0628,Low propensity,0.7099,Suppress from paid media
CUST-006039,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7942,Suppress from paid media
CUST-006040,Gauteng,Returning,unknown,0,0.00,0,181,0.0100,Low propensity,0.7639,Suppress from paid media
CUST-006041,KwaZulu-Natal,New,granted,3,1133.28,5,59,0.4473,High propensity,0.3516,Customer Match + Email
CUST-006042,Western Cape,VIP,granted,0,0.00,0,181,0.0100,Low propensity,0.7943,Suppress from paid media
CUST-006043,Gauteng,Lapsed Reactivated,granted,1,322.56,1,18,0.3875,Medium propensity,0.1745,Email nurture
CUST-006044,Gauteng,New,granted,2,840.10,2,50,0.3922,Medium propensity,0.3412,Email nurture
CUST-006045,Free State,New,granted,3,1559.84,4,105,0.3982,Medium propensity,0.3828,Email nurture
CUST-006046,Gauteng,Returning,granted,1,381.38,2,157,0.2568,Medium propensity,0.5150,Email nurture
CUST-006047,Western Cape,Returning,granted,1,772.87,1,74,0.1507,Low propensity,0.6184,Suppress from paid media
CUST-006048,Western Cape,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7416,Suppress from paid media
CUST-006049,Eastern Cape,New,granted,1,193.01,1,69,0.1645,Low propensity,0.6162,Suppress from paid media
CUST-006050,Western Cape,New,denied,2,525.65,2,16,0.4133,Medium propensity,0.1432,Email nurture
CUST-006051,Free State,New,granted,1,876.01,2,179,0.2396,Medium propensity,0.4923,Email nurture
CUST-006052,Eastern Cape,Returning,granted,1,279.92,1,37,0.2286,Medium propensity,0.4435,Email nurture
CUST-006053,Western Cape,New,granted,1,194.71,1,17,0.2680,Medium propensity,0.3036,Email nurture
CUST-006054,Gauteng,New,granted,2,340.28,2,86,0.3059,Medium propensity,0.4948,Email nurture
CUST-006055,Limpopo,Returning,granted,1,835.10,1,63,0.2246,Medium propensity,0.5670,Email nurture
CUST-006056,Western Cape,New,denied,1,376.73,2,172,0.1648,Low propensity,0.5807,Suppress from paid media
CUST-006057,Free State,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7450,Suppress from paid media
CUST-006058,Gauteng,Returning,granted,1,483.38,1,39,0.3363,Medium propensity,0.3288,Email nurture
CUST-006059,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7865,Suppress from paid media
CUST-006060,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7312,Suppress from paid media
CUST-006061,Gauteng,Returning,denied,1,142.71,1,55,0.0554,Low propensity,0.6952,Suppress from paid media
CUST-006062,Limpopo,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7237,Suppress from paid media
CUST-006063,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7568,Suppress from paid media
CUST-006064,Eastern Cape,Lapsed Reactivated,granted,2,1470.91,3,69,0.3370,Medium propensity,0.4337,Email nurture
CUST-006065,Gauteng,New,granted,2,669.95,3,14,0.4921,High propensity,0.0914,Customer Match + Email
CUST-006066,North West,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7282,Suppress from paid media
CUST-006067,Western Cape,Returning,granted,2,1217.97,3,73,0.3238,Medium propensity,0.4120,Email nurture
CUST-006068,Limpopo,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7613,Suppress from paid media
CUST-006069,Western Cape,New,denied,1,173.09,1,6,0.1741,Low propensity,0.3966,Suppress from paid media
CUST-006070,Western Cape,New,granted,3,716.79,3,9,0.5787,High propensity,0.0100,Customer Match + Email
CUST-006071,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7563,Suppress from paid media
CUST-006072,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7812,Suppress from paid media
CUST-006073,Western Cape,Returning,granted,4,1580.64,4,52,0.5362,High propensity,0.1915,Customer Match + Email
CUST-006074,Western Cape,Returning,denied,1,158.29,1,108,0.0189,Low propensity,0.7789,Suppress from paid media
CUST-006075,Western Cape,New,granted,2,906.06,2,39,0.3968,Medium propensity,0.2568,Email nurture
CUST-006076,Limpopo,Returning,denied,1,217.59,1,118,0.0242,Low propensity,0.7561,Suppress from paid media
CUST-006077,KwaZulu-Natal,New,granted,2,541.58,2,138,0.3422,Medium propensity,0.4064,Email nurture
CUST-006078,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7715,Suppress from paid media
CUST-006079,Gauteng,New,granted,2,1593.55,3,19,0.4713,High propensity,0.1407,Customer Match + Email
CUST-006080,KwaZulu-Natal,Returning,denied,2,569.42,2,19,0.3249,Medium propensity,0.3027,Email nurture
CUST-006081,Eastern Cape,New,granted,2,1034.23,3,16,0.4596,High propensity,0.1564,Customer Match + Email
CUST-006082,Western Cape,Lapsed Reactivated,granted,1,162.08,1,142,0.0588,Low propensity,0.7090,Suppress from paid media
CUST-006083,Gauteng,Returning,denied,2,948.02,2,111,0.1895,Low propensity,0.5493,Suppress from paid media
CUST-006084,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7525,Suppress from paid media
CUST-006085,Western Cape,New,granted,1,197.01,1,85,0.1577,Low propensity,0.6430,Suppress from paid media
CUST-006086,Eastern Cape,Returning,granted,2,607.48,3,33,0.4560,High propensity,0.2111,Customer Match + Email
CUST-006087,Western Cape,New,granted,1,267.72,1,32,0.2244,Medium propensity,0.4387,Email nurture
CUST-006088,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7326,Suppress from paid media
CUST-006089,Gauteng,Lapsed Reactivated,granted,1,400.84,2,120,0.2686,Medium propensity,0.5023,Email nurture
CUST-006090,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7949,Suppress from paid media
CUST-006091,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7745,Suppress from paid media
CUST-006092,Mpumalanga,New,granted,2,1055.63,4,44,0.4150,Medium propensity,0.3234,Email nurture
CUST-006093,Western Cape,Returning,granted,2,690.73,4,11,0.5295,High propensity,0.0611,Customer Match + Email
CUST-006094,Western Cape,Lapsed Reactivated,unknown,2,1120.58,3,60,0.2383,Medium propensity,0.5684,Email nurture
CUST-006095,Free State,Returning,granted,1,155.46,1,88,0.1595,Low propensity,0.6163,Suppress from paid media
CUST-006096,Gauteng,New,granted,1,617.81,2,44,0.3592,Medium propensity,0.3153,Email nurture
CUST-006097,Western Cape,Returning,granted,2,1265.72,2,66,0.2992,Medium propensity,0.4603,Email nurture
CUST-006098,Gauteng,New,granted,1,151.33,1,32,0.2367,Medium propensity,0.3943,Email nurture
CUST-006099,Western Cape,Returning,granted,1,296.37,1,101,0.1349,Low propensity,0.6129,Suppress from paid media
CUST-006100,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7449,Suppress from paid media
CUST-006101,KwaZulu-Natal,New,denied,1,246.62,2,152,0.1034,Low propensity,0.6454,Suppress from paid media
CUST-006102,Gauteng,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7720,Suppress from paid media
CUST-006103,Mpumalanga,New,granted,2,896.72,2,47,0.4135,Medium propensity,0.3007,Email nurture
CUST-006104,Limpopo,New,granted,1,366.14,1,145,0.1715,Low propensity,0.6279,Suppress from paid media
CUST-006105,Gauteng,New,denied,1,447.83,1,179,0.1612,Low propensity,0.6341,Suppress from paid media
CUST-006106,Gauteng,New,unknown,0,0.00,0,181,0.0100,Low propensity,0.7309,Suppress from paid media
CUST-006107,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7818,Suppress from paid media
CUST-006108,Gauteng,New,granted,1,159.83,1,72,0.1532,Low propensity,0.6167,Suppress from paid media
CUST-006109,Eastern Cape,Returning,denied,1,869.80,2,91,0.1977,Low propensity,0.5796,Suppress from paid media
CUST-006110,Eastern Cape,New,granted,3,1264.65,3,9,0.5920,High propensity,0.0100,Customer Match + Email
CUST-006111,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7242,Suppress from paid media
CUST-006112,Gauteng,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7326,Suppress from paid media
CUST-006113,Eastern Cape,New,denied,3,1763.66,4,39,0.4145,Medium propensity,0.2848,Email nurture
CUST-006114,Northern Cape,Lapsed Reactivated,granted,0,0.00,0,181,0.0100,Low propensity,0.7846,Suppress from paid media
CUST-006115,Western Cape,New,granted,2,990.68,2,115,0.3112,Medium propensity,0.4470,Email nurture
CUST-006116,Limpopo,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7714,Suppress from paid media
CUST-006117,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7559,Suppress from paid media
CUST-006118,KwaZulu-Natal,New,granted,1,224.32,1,111,0.1508,Low propensity,0.6448,Suppress from paid media
CUST-006119,Mpumalanga,New,unknown,2,1182.46,3,44,0.3442,Medium propensity,0.3512,Email nurture
CUST-006120,Western Cape,VIP,granted,1,463.25,1,73,0.1643,Low propensity,0.5941,Suppress from paid media
CUST-006121,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7325,Suppress from paid media
CUST-006122,Western Cape,New,granted,1,325.67,2,103,0.1536,Low propensity,0.6420,Suppress from paid media
CUST-006123,Western Cape,Returning,granted,2,727.73,2,56,0.3804,Medium propensity,0.4002,Email nurture
CUST-006124,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7586,Suppress from paid media
CUST-006125,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7311,Suppress from paid media
CUST-006126,Free State,Returning,denied,1,380.01,1,1,0.2894,Medium propensity,0.2330,Email nurture
CUST-006127,Western Cape,New,granted,3,936.13,3,28,0.5166,High propensity,0.1503,Customer Match + Email
CUST-006128,Eastern Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7859,Suppress from paid media
CUST-006129,Western Cape,New,granted,3,2266.69,5,8,0.5625,High propensity,0.0100,Customer Match + Email
CUST-006130,Western Cape,New,granted,1,220.27,1,39,0.2136,Low propensity,0.4328,Suppress from paid media
CUST-006131,North West,Returning,granted,2,676.62,2,26,0.4238,High propensity,0.1869,Customer Match + Email
CUST-006132,KwaZulu-Natal,Lapsed Reactivated,granted,1,360.93,1,78,0.2275,Medium propensity,0.5244,Email nurture
CUST-006133,Western Cape,New,granted,1,1479.43,2,174,0.2681,Medium propensity,0.5348,Email nurture
CUST-006134,Western Cape,Returning,denied,1,236.30,1,134,0.0860,Low propensity,0.6928,Suppress from paid media
CUST-006135,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7300,Suppress from paid media
CUST-006136,KwaZulu-Natal,Returning,granted,1,433.70,1,134,0.2146,Low propensity,0.5777,Suppress from paid media
CUST-006137,North West,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7751,Suppress from paid media
CUST-006138,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7435,Suppress from paid media
CUST-006139,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7378,Suppress from paid media
CUST-006140,KwaZulu-Natal,New,granted,1,1185.02,2,74,0.2710,Medium propensity,0.5263,Email nurture
CUST-006141,Western Cape,New,granted,2,852.13,2,75,0.3350,Medium propensity,0.4537,Email nurture
CUST-006142,North West,VIP,granted,1,427.97,2,97,0.2635,Medium propensity,0.4666,Email nurture
CUST-006143,Gauteng,New,granted,1,352.71,2,147,0.2358,Medium propensity,0.5269,Email nurture
CUST-006144,Eastern Cape,Lapsed Reactivated,granted,1,371.46,2,107,0.2642,Medium propensity,0.5236,Email nurture
CUST-006145,Mpumalanga,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7243,Suppress from paid media
CUST-006146,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7877,Suppress from paid media
CUST-006147,Western Cape,Lapsed Reactivated,granted,2,903.74,1,65,0.3020,Medium propensity,0.4930,Email nurture
CUST-006148,North West,VIP,granted,1,189.74,1,15,0.3254,Medium propensity,0.2368,Email nurture
CUST-006149,Northern Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7457,Suppress from paid media
CUST-006150,Eastern Cape,Lapsed Reactivated,denied,2,406.59,1,63,0.1671,Low propensity,0.5818,Suppress from paid media
CUST-006151,Gauteng,New,denied,2,1738.45,3,59,0.3032,Medium propensity,0.4366,Email nurture
CUST-006152,Eastern Cape,Returning,unknown,1,190.82,1,111,0.0100,Low propensity,0.7327,Suppress from paid media
CUST-006153,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7574,Suppress from paid media
CUST-006154,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7970,Suppress from paid media
CUST-006155,KwaZulu-Natal,Returning,unknown,2,1180.26,4,7,0.4453,High propensity,0.0852,Customer Match + Email
CUST-006156,Gauteng,New,granted,1,453.40,1,11,0.3220,Medium propensity,0.2102,Email nurture
CUST-006157,Free State,VIP,granted,1,344.00,2,132,0.2129,Low propensity,0.5875,Suppress from paid media
CUST-006158,Eastern Cape,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7345,Suppress from paid media
CUST-006159,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7692,Suppress from paid media
CUST-006160,Limpopo,New,granted,1,586.24,1,133,0.2529,Medium propensity,0.5174,Email nurture
CUST-006161,Western Cape,Returning,granted,1,286.05,1,45,0.2721,Medium propensity,0.4306,Email nurture
CUST-006162,Western Cape,Returning,granted,1,541.19,1,77,0.2066,Low propensity,0.5469,Suppress from paid media
CUST-006163,Western Cape,Lapsed Reactivated,denied,1,180.08,1,13,0.2604,Medium propensity,0.2869,Email nurture
CUST-006164,KwaZulu-Natal,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7933,Suppress from paid media
CUST-006165,Western Cape,Returning,granted,1,322.41,1,129,0.2337,Medium propensity,0.5691,Email nurture
CUST-006166,Free State,Lapsed Reactivated,unknown,0,0.00,0,181,0.0100,Low propensity,0.7902,Suppress from paid media
CUST-006167,Eastern Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7751,Suppress from paid media
CUST-006168,Western Cape,Returning,granted,2,585.03,2,64,0.2560,Medium propensity,0.5059,Email nurture
CUST-006169,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7277,Suppress from paid media
CUST-006170,KwaZulu-Natal,New,granted,1,169.50,1,134,0.1152,Low propensity,0.6287,Suppress from paid media
CUST-006171,KwaZulu-Natal,Lapsed Reactivated,granted,3,1283.99,2,49,0.4513,High propensity,0.2899,Customer Match + Email
CUST-006172,Free State,Returning,granted,4,1939.37,6,32,0.5730,High propensity,0.0616,Customer Match + Email
CUST-006173,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7943,Suppress from paid media
CUST-006174,Gauteng,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7255,Suppress from paid media
CUST-006175,Western Cape,Returning,denied,1,743.58,2,96,0.1568,Low propensity,0.5841,Suppress from paid media
CUST-006176,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7688,Suppress from paid media
CUST-006177,Limpopo,New,unknown,3,990.27,1,7,0.4666,High propensity,0.0886,Customer Match + Email
CUST-006178,North West,New,unknown,1,327.86,1,161,0.1325,Low propensity,0.6247,Suppress from paid media
CUST-006179,Limpopo,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7449,Suppress from paid media
CUST-006180,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7398,Suppress from paid media
CUST-006181,Western Cape,New,granted,1,361.99,1,160,0.2140,Low propensity,0.5747,Suppress from paid media
CUST-006182,KwaZulu-Natal,New,unknown,1,1715.42,2,108,0.1804,Low propensity,0.6082,Suppress from paid media
CUST-006183,North West,Returning,granted,2,642.46,2,2,0.4850,High propensity,0.0637,Customer Match + Email
CUST-006184,North West,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7518,Suppress from paid media
CUST-006185,North West,New,granted,1,229.95,1,99,0.1476,Low propensity,0.6122,Suppress from paid media
CUST-006186,Gauteng,New,granted,2,1028.12,3,90,0.3533,Medium propensity,0.4387,Email nurture
CUST-006187,Gauteng,New,unknown,3,513.68,3,41,0.4021,Medium propensity,0.2488,Email nurture
CUST-006188,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7906,Suppress from paid media
CUST-006189,Western Cape,New,denied,1,465.70,1,101,0.1330,Low propensity,0.6678,Suppress from paid media
CUST-006190,KwaZulu-Natal,New,granted,1,865.72,2,89,0.2522,Medium propensity,0.5267,Email nurture
CUST-006191,Western Cape,Returning,unknown,1,489.31,3,52,0.2362,Medium propensity,0.5010,Email nurture
CUST-006192,Gauteng,New,granted,1,238.75,1,86,0.1268,Low propensity,0.6787,Suppress from paid media
CUST-006193,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7234,Suppress from paid media
CUST-006194,Western Cape,Returning,granted,1,781.87,2,152,0.2518,Medium propensity,0.5197,Email nurture
CUST-006195,Mpumalanga,New,granted,1,207.07,1,4,0.3430,Medium propensity,0.1999,Email nurture
CUST-006196,Western Cape,New,unknown,4,2165.33,4,28,0.5108,High propensity,0.1267,Customer Match + Email
CUST-006197,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7557,Suppress from paid media
CUST-006198,North West,New,denied,3,1060.70,3,61,0.3554,Medium propensity,0.4167,Email nurture
CUST-006199,Gauteng,Lapsed Reactivated,granted,0,0.00,0,181,0.0100,Low propensity,0.7518,Suppress from paid media
CUST-006200,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7571,Suppress from paid media
CUST-006201,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7338,Suppress from paid media
CUST-006202,KwaZulu-Natal,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7690,Suppress from paid media
CUST-006203,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7361,Suppress from paid media
CUST-006204,Western Cape,Returning,granted,1,1154.52,2,97,0.2561,Medium propensity,0.5537,Email nurture
CUST-006205,KwaZulu-Natal,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7543,Suppress from paid media
CUST-006206,Limpopo,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7759,Suppress from paid media
CUST-006207,Western Cape,New,granted,3,919.29,2,60,0.3473,Medium propensity,0.4377,Email nurture
CUST-006208,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7316,Suppress from paid media
CUST-006209,Gauteng,Returning,granted,2,1383.73,4,60,0.3668,Medium propensity,0.3864,Email nurture
CUST-006210,Gauteng,New,denied,1,1070.38,2,154,0.1551,Low propensity,0.6177,Suppress from paid media
CUST-006211,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7259,Suppress from paid media
CUST-006212,Gauteng,Lapsed Reactivated,granted,1,478.66,1,164,0.2387,Medium propensity,0.5105,Email nurture
CUST-006213,Eastern Cape,New,granted,2,472.71,2,83,0.2799,Medium propensity,0.4853,Email nurture
CUST-006214,Western Cape,New,granted,1,237.71,1,122,0.0946,Low propensity,0.6396,Suppress from paid media
CUST-006215,Gauteng,New,granted,2,1150.83,2,45,0.3617,Medium propensity,0.3641,Email nurture
CUST-006216,KwaZulu-Natal,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7851,Suppress from paid media
CUST-006217,Western Cape,New,granted,4,925.46,4,42,0.5651,High propensity,0.1323,Customer Match + Email
CUST-006218,Gauteng,New,denied,1,215.51,1,178,0.0143,Low propensity,0.7346,Suppress from paid media
