customer_id,first_seen_date,province,city,customer_segment,consent_status
CUST-006538,2024-03-14,Western Cape,Cape Town,Returning,unknown
CUST-006539,2024-03-21,Gauteng,Soweto,Returning,granted
CUST-006540,2024-04-08,Gauteng,Sandton,Returning,granted
CUST-006541,2024-03-29,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-006542,2024-03-30,Gauteng,Pretoria,New,granted
CUST-006543,2024-04-19,Eastern Cape,Gqeberha,Vip,granted
CUST-006544,2024-06-26,Gauteng,Johannesburg,Returning,granted
CUST-006545,2024-01-03,Kwazulu-Natal,Umhlanga,New,denied
CUST-006546,2024-06-28,Kwazulu-Natal,Durban,New,granted
CUST-006547,2024-01-02,Limpopo,Polokwane,New,granted
CUST-006548,2024-05-06,Gauteng,Johannesburg,New,granted
CUST-006549,2024-04-13,Mpumalanga,Nelspruit,New,granted
CUST-006550,2024-04-04,Western Cape,Paarl,Lapsed Reactivated,granted
CUST-006551,2024-01-16,Gauteng,Johannesburg,New,unknown
CUST-006552,2024-06-21,Gauteng,Pretoria,New,granted
CUST-006553,2024-03-11,North West,Rustenburg,Returning,granted
CUST-006554,2024-06-03,Gauteng,Sandton,Returning,unknown
CUST-006555,2024-01-02,Mpumalanga,Nelspruit,New,denied
CUST-006556,2024-06-22,Gauteng,Sandton,New,granted
CUST-006557,2024-06-15,Western Cape,George,New,granted
CUST-006558,2024-04-28,Kwazulu-Natal,Umhlanga,New,granted
CUST-006559,2024-03-21,Eastern Cape,East London,New,granted
CUST-006560,2024-02-28,Limpopo,Polokwane,Lapsed Reactivated,denied
CUST-006561,2024-02-07,Western Cape,George,Returning,denied
CUST-006562,2024-04-22,Gauteng,Soweto,New,denied
CUST-006563,2024-04-16,Western Cape,Stellenbosch,Returning,denied
CUST-006564,2024-02-04,Gauteng,Pretoria,New,denied
CUST-006565,2024-03-19,Mpumalanga,Nelspruit,Returning,granted
CUST-006566,2024-03-16,Kwazulu-Natal,Durban,New,denied
CUST-006567,2024-06-25,Eastern Cape,East London,Returning,granted
CUST-006568,2024-06-28,Limpopo,Polokwane,New,granted
CUST-006569,2024-05-15,Gauteng,Soweto,New,denied
CUST-006570,2024-04-12,Kwazulu-Natal,Durban,Returning,denied
CUST-006571,2024-02-13,Gauteng,Johannesburg,Returning,granted
CUST-006572,2024-03-20,Western Cape,Paarl,New,denied
CUST-006573,2024-05-21,Eastern Cape,East London,New,unknown
CUST-006574,2024-03-08,Limpopo,Polokwane,Lapsed Reactivated,granted
CUST-006575,2024-03-28,Kwazulu-Natal,Durban,Lapsed Reactivated,granted
CUST-006576,2024-06-21,Western Cape,George,Returning,granted
CUST-006577,2024-04-07,Western Cape,Cape Town,Returning,granted
CUST-006578,2024-05-09,Gauteng,Johannesburg,New,granted
CUST-006579,2024-04-22,Gauteng,Sandton,New,granted
CUST-006580,2024-05-11,Gauteng,Sandton,Vip,granted
CUST-006581,2024-01-07,Gauteng,Soweto,Returning,denied
CUST-006582,2024-05-18,Free State,Bloemfontein,Vip,granted
CUST-006583,2024-02-08,Western Cape,Cape Town,New,granted
CUST-006584,2024-03-15,Gauteng,Johannesburg,Lapsed Reactivated,granted
CUST-006585,2024-05-08,Mpumalanga,Nelspruit,Lapsed Reactivated,denied
CUST-006586,2024-03-07,Western Cape,Stellenbosch,New,granted
CUST-006587,2024-04-11,Gauteng,Johannesburg,New,granted
CUST-006588,2024-04-20,Western Cape,Stellenbosch,Returning,denied
CUST-006589,2024-03-29,Mpumalanga,Nelspruit,New,granted
CUST-006590,2024-02-06,Gauteng,Johannesburg,Returning,unknown
CUST-006591,2024-05-15,Northern Cape,Kimberley,Returning,granted
CUST-006592,2024-03-05,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-006593,2024-04-13,Western Cape,Stellenbosch,Returning,denied
CUST-006594,2024-01-21,Kwazulu-Natal,Umhlanga,New,granted
CUST-006595,2024-04-11,Gauteng,Johannesburg,New,granted
CUST-006596,2024-01-30,Gauteng,Soweto,New,granted
CUST-006597,2024-01-02,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-006598,2024-04-23,Western Cape,Paarl,New,granted
CUST-006599,2024-02-29,Gauteng,Pretoria,New,granted
CUST-006600,2024-05-15,Eastern Cape,Gqeberha,Returning,denied
CUST-006601,2024-04-10,Gauteng,Johannesburg,Returning,denied
CUST-006602,2024-04-18,Gauteng,Pretoria,New,granted
CUST-006603,2024-01-25,Gauteng,Pretoria,New,granted
CUST-006604,2024-04-06,Gauteng,Johannesburg,New,granted
CUST-006605,2024-01-30,Gauteng,Soweto,Returning,granted
CUST-006606,2024-01-21,Western Cape,Cape Town,Returning,granted
CUST-006607,2024-03-08,Gauteng,Sandton,New,granted
CUST-006608,2024-06-27,Northern Cape,Kimberley,New,granted
CUST-006609,2024-02-03,Limpopo,Polokwane,New,granted
CUST-006610,2024-04-09,Gauteng,Pretoria,New,granted
CUST-006611,2024-06-12,Western Cape,Cape Town,Returning,denied
CUST-006612,2024-05-30,North West,Rustenburg,Returning,granted
CUST-006613,2024-05-30,Eastern Cape,East London,New,granted
CUST-006614,2024-06-06,Western Cape,Paarl,New,granted
CUST-006615,2024-04-03,Gauteng,Johannesburg,New,granted
CUST-006616,2024-04-04,Western Cape,George,New,granted
CUST-006617,2024-05-13,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-006618,2024-02-23,Western Cape,George,New,denied
CUST-006619,2024-03-20,Western Cape,Cape Town,Returning,denied
CUST-006620,2024-02-15,Gauteng,Sandton,New,granted
CUST-006621,2024-01-13,Gauteng,Soweto,New,denied
CUST-006622,2024-03-02,Western Cape,Cape Town,New,denied
CUST-006623,2024-04-10,Free State,Bloemfontein,Returning,granted
CUST-006624,2024-02-09,Western Cape,Cape Town,New,denied
CUST-006625,2024-04-29,North West,Rustenburg,Returning,granted
CUST-006626,2024-03-29,Western Cape,Cape Town,Returning,granted
CUST-006627,2024-01-14,Free State,Bloemfontein,New,granted
CUST-006628,2024-01-08,Gauteng,Johannesburg,New,unknown
CUST-006629,2024-03-12,Free State,Bloemfontein,New,granted
CUST-006630,2024-04-24,Western Cape,Paarl,New,granted
CUST-006631,2024-01-11,Gauteng,Sandton,New,granted
CUST-006632,2024-06-13,Western Cape,Paarl,New,granted
CUST-006633,2024-04-11,Gauteng,Sandton,New,granted
CUST-006634,2024-06-13,Western Cape,George,Returning,granted
CUST-006635,2024-04-15,Gauteng,Johannesburg,New,unknown
CUST-006636,2024-04-03,Western Cape,Stellenbosch,Returning,granted
CUST-006637,2024-06-12,Gauteng,Pretoria,New,denied
CUST-006638,2024-06-13,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-006639,2024-05-29,Western Cape,George,New,granted
CUST-006640,2024-01-12,Western Cape,George,Lapsed Reactivated,denied
CUST-006641,2024-04-24,Western Cape,Cape Town,Returning,granted
CUST-006642,2024-02-02,Western Cape,George,New,granted
CUST-006643,2024-06-27,Western Cape,Cape Town,New,granted
CUST-006644,2024-02-24,Gauteng,Soweto,New,granted
CUST-006645,2024-01-19,Gauteng,Johannesburg,New,granted
CUST-006646,2024-05-20,Gauteng,Sandton,Returning,denied
CUST-006647,2024-06-13,Kwazulu-Natal,Umhlanga,New,granted
CUST-006648,2024-06-26,Western Cape,George,New,denied
CUST-006649,2024-02-08,Gauteng,Pretoria,New,granted
CUST-006650,2024-06-04,Gauteng,Johannesburg,New,granted
CUST-006651,2024-06-13,Western Cape,Cape Town,New,granted
CUST-006652,2024-02-23,Western Cape,Cape Town,New,granted
CUST-006653,2024-06-12,North West,Rustenburg,New,granted
CUST-006654,2024-04-02,Gauteng,Pretoria,New,granted
CUST-006655,2024-04-05,Kwazulu-Natal,Pietermaritzburg,New,denied
CUST-006656,2024-06-22,Western Cape,George,Vip,granted
CUST-006657,2024-05-22,Western Cape,Cape Town,Returning,granted
CUST-006658,2024-01-13,North West,Rustenburg,New,granted
CUST-006659,2024-06-27,Western Cape,George,New,granted
CUST-006660,2024-04-20,Kwazulu-Natal,Durban,New,granted
CUST-006661,2024-02-23,Western Cape,Paarl,New,granted
CUST-006662,2024-02-01,Free State,Bloemfontein,New,granted
CUST-006663,2024-01-16,Western Cape,Cape Town,Returning,granted
CUST-006664,2024-03-22,Western Cape,George,Returning,granted
CUST-006665,2024-03-15,North West,Rustenburg,New,granted
CUST-006666,2024-01-26,Western Cape,Cape Town,New,granted
CUST-006667,2024-03-15,Gauteng,Soweto,Vip,granted
CUST-006668,2024-06-24,Western Cape,Cape Town,New,granted
CUST-006669,2024-03-03,Eastern Cape,East London,New,granted
CUST-006670,2024-04-15,Western Cape,Paarl,New,granted
CUST-006671,2024-04-12,Free State,Bloemfontein,Lapsed Reactivated,granted
CUST-006672,2024-02-25,Gauteng,Soweto,New,granted
CUST-006673,2024-01-22,Gauteng,Soweto,Vip,granted
CUST-006674,2024-03-20,Eastern Cape,East London,Returning,granted
CUST-006675,2024-03-30,Eastern Cape,Gqeberha,Returning,granted
CUST-006676,2024-06-02,North West,Rustenburg,New,granted
CUST-006677,2024-01-03,Limpopo,Polokwane,Returning,denied
CUST-006678,2024-01-06,Kwazulu-Natal,Pietermaritzburg,New,unknown
CUST-006679,2024-06-26,Western Cape,George,New,granted
CUST-006680,2024-02-10,Western Cape,George,Returning,granted
CUST-006681,2024-06-30,North West,Rustenburg,New,granted
CUST-006682,2024-04-03,Western Cape,Cape Town,Returning,unknown
CUST-006683,2024-01-05,Western Cape,Cape Town,New,granted
CUST-006684,2024-02-02,Mpumalanga,Nelspruit,New,granted
CUST-006685,2024-01-31,Western Cape,Cape Town,New,granted
CUST-006686,2024-02-21,Western Cape,Cape Town,Returning,granted
CUST-006687,2024-02-02,Gauteng,Soweto,Returning,denied
CUST-006688,2024-01-27,Gauteng,Johannesburg,New,granted
CUST-006689,2024-06-19,Western Cape,Stellenbosch,New,denied
CUST-006690,2024-03-14,Western Cape,Paarl,New,denied
CUST-006691,2024-02-29,Western Cape,Stellenbosch,Vip,granted
CUST-006692,2024-04-23,Western Cape,George,New,denied
CUST-006693,2024-05-07,Gauteng,Pretoria,New,granted
CUST-006694,2024-06-28,Kwazulu-Natal,Pietermaritzburg,Lapsed Reactivated,unknown
CUST-006695,2024-06-10,Eastern Cape,East London,New,unknown
CUST-006696,2024-01-28,Limpopo,Polokwane,New,granted
CUST-006697,2024-06-30,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-006698,2024-05-18,Kwazulu-Natal,Umhlanga,Returning,denied
CUST-006699,2024-03-04,Kwazulu-Natal,Pietermaritzburg,New,denied
CUST-006700,2024-05-31,Gauteng,Pretoria,New,granted
CUST-006701,2024-03-06,Kwazulu-Natal,Umhlanga,New,denied
CUST-006702,2024-06-13,Western Cape,Stellenbosch,Lapsed Reactivated,granted
CUST-006703,2024-05-25,Mpumalanga,Nelspruit,Returning,granted
CUST-006704,2024-02-27,Limpopo,Polokwane,Lapsed Reactivated,granted
CUST-006705,2024-05-27,Western Cape,Stellenbosch,Returning,granted
CUST-006706,2024-01-10,Western Cape,Cape Town,Returning,denied
CUST-006707,2024-04-13,Western Cape,George,New,granted
CUST-006708,2024-01-10,Gauteng,Sandton,New,granted
CUST-006709,2024-06-17,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-006710,2024-01-13,Limpopo,Polokwane,New,granted
CUST-006711,2024-06-17,Gauteng,Johannesburg,Returning,granted
CUST-006712,2024-04-06,Gauteng,Johannesburg,Vip,granted
CUST-006713,2024-03-12,Western Cape,Stellenbosch,New,granted
CUST-006714,2024-04-28,Gauteng,Johannesburg,New,granted
CUST-006715,2024-02-11,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-006716,2024-01-02,Gauteng,Pretoria,Returning,granted
CUST-006717,2024-04-02,Gauteng,Johannesburg,New,denied
CUST-006718,2024-06-29,Eastern Cape,Gqeberha,Returning,granted
CUST-006719,2024-01-13,Western Cape,George,New,denied
CUST-006720,2024-01-24,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-006721,2024-01-08,Western Cape,George,Returning,granted
CUST-006722,2024-03-06,Gauteng,Johannesburg,Returning,unknown
CUST-006723,2024-05-10,Western Cape,Stellenbosch,New,granted
CUST-006724,2024-06-21,Gauteng,Soweto,New,granted
CUST-006725,2024-02-15,Western Cape,Cape Town,Vip,granted
CUST-006726,2024-01-05,Western Cape,Cape Town,Lapsed Reactivated,granted
CUST-006727,2024-06-18,Free State,Bloemfontein,New,denied
CUST-006728,2024-02-02,Gauteng,Soweto,Returning,granted
CUST-006729,2024-02-26,Gauteng,Pretoria,New,granted
CUST-006730,2024-03-25,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-006731,2024-04-16,Kwazulu-Natal,Durban,New,denied
CUST-006732,2024-04-29,Gauteng,Pretoria,New,denied
CUST-006733,2024-06-17,Gauteng,Pretoria,Returning,granted
CUST-006734,2024-02-27,Gauteng,Sandton,New,denied
CUST-006735,2024-04-16,Eastern Cape,Gqeberha,Returning,granted
CUST-006736,2024-04-15,Free State,Bloemfontein,Returning,denied
CUST-006737,2024-03-10,Limpopo,Polokwane,Returning,granted
CUST-006738,2024-01-20,North West,Rustenburg,New,granted
CUST-006739,2024-04-09,Eastern Cape,Gqeberha,New,granted
CUST-006740,2024-01-04,Gauteng,Pretoria,New,granted
CUST-006741,2024-03-19,Western Cape,Paarl,New,granted
CUST-006742,2024-01-26,Limpopo,Polokwane,New,granted
CUST-006743,2024-01-24,Gauteng,Soweto,New,granted
CUST-006744,2024-01-05,Western Cape,George,Returning,granted
CUST-006745,2024-05-18,Kwazulu-Natal,Umhlanga,Returning,unknown
CUST-006746,2024-02-07,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-006747,2024-03-15,Gauteng,Pretoria,New,denied
CUST-006748,2024-04-20,Western Cape,Paarl,New,denied
CUST-006749,2024-01-05,Gauteng,Soweto,New,granted
CUST-006750,2024-01-25,Mpumalanga,Nelspruit,New,granted
CUST-006751,2024-01-18,Mpumalanga,Nelspruit,New,granted
CUST-006752,2024-05-31,Free State,Bloemfontein,New,granted
CUST-006753,2024-04-17,Kwazulu-Natal,Umhlanga,New,granted
CUST-006754,2024-01-02,Kwazulu-Natal,Umhlanga,Returning,denied
CUST-006755,2024-02-05,Kwazulu-Natal,Durban,New,granted
CUST-006756,2024-05-19,Gauteng,Soweto,New,granted
CUST-006757,2024-05-28,Western Cape,George,New,granted
CUST-006758,2024-05-12,Gauteng,Johannesburg,Returning,granted
CUST-006759,2024-06-10,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-006760,2024-04-05,Western Cape,George,New,granted
CUST-006761,2024-01-08,Western Cape,Cape Town,New,granted
CUST-006762,2024-06-11,Western Cape,Paarl,Lapsed Reactivated,granted
CUST-006763,2024-05-13,Western Cape,Paarl,New,granted
CUST-006764,2024-02-20,Mpumalanga,Nelspruit,New,granted
CUST-006765,2024-04-04,Gauteng,Johannesburg,Lapsed Reactivated,granted
CUST-006766,2024-01-20,Eastern Cape,East London,Returning,granted
CUST-006767,2024-05-12,Western Cape,Cape Town,Returning,granted
CUST-006768,2024-05-30,Western Cape,Paarl,New,denied
CUST-006769,2024-06-30,Western Cape,Paarl,Returning,denied
CUST-006770,2024-03-27,Gauteng,Pretoria,New,granted
CUST-006771,2024-06-02,Eastern Cape,Gqeberha,New,granted
CUST-006772,2024-05-12,Mpumalanga,Nelspruit,New,granted
CUST-006773,2024-05-17,Kwazulu-Natal,Durban,Returning,granted
CUST-006774,2024-02-07,Western Cape,George,Vip,denied
CUST-006775,2024-01-08,Western Cape,Stellenbosch,New,granted
CUST-006776,2024-06-07,Free State,Bloemfontein,New,granted
CUST-006777,2024-01-18,Eastern Cape,East London,Returning,granted
CUST-006778,2024-01-04,Western Cape,Paarl,New,granted
CUST-006779,2024-06-15,Eastern Cape,Gqeberha,New,granted
CUST-006780,2024-01-25,Gauteng,Sandton,New,granted
CUST-006781,2024-02-22,Western Cape,Cape Town,New,denied
CUST-006782,2024-04-30,Eastern Cape,East London,New,denied
CUST-006783,2024-05-08,Eastern Cape,Gqeberha,Returning,granted
CUST-006784,2024-06-09,Eastern Cape,East London,Returning,denied
CUST-006785,2024-01-12,Western Cape,Stellenbosch,Returning,granted
CUST-006786,2024-06-17,Limpopo,Polokwane,Returning,granted
CUST-006787,2024-02-28,Western Cape,Cape Town,New,granted
CUST-006788,2024-03-17,Western Cape,Cape Town,New,granted
CUST-006789,2024-03-02,Western Cape,Paarl,Returning,granted
CUST-006790,2024-01-09,Gauteng,Sandton,New,granted
CUST-006791,2024-03-20,Western Cape,Stellenbosch,Returning,granted
CUST-006792,2024-03-01,Western Cape,Paarl,New,unknown
CUST-006793,2024-05-12,North West,Rustenburg,New,granted
CUST-006794,2024-04-12,Mpumalanga,Nelspruit,New,granted
CUST-006795,2024-04-15,Eastern Cape,East London,New,denied
CUST-006796,2024-06-18,Western Cape,Cape Town,Returning,granted
CUST-006797,2024-01-24,Kwazulu-Natal,Durban,Returning,denied
CUST-006798,2024-05-29,Limpopo,Polokwane,Returning,granted
CUST-006799,2024-06-22,Eastern Cape,East London,Returning,granted
CUST-006800,2024-03-17,Gauteng,Soweto,New,granted
CUST-006801,2024-01-22,Gauteng,Soweto,Returning,granted
CUST-006802,2024-02-07,Western Cape,Stellenbosch,Returning,granted
CUST-006803,2024-06-30,Eastern Cape,East London,New,granted
CUST-006804,2024-01-03,Western Cape,Cape Town,New,granted
CUST-006805,2024-03-06,Western Cape,Paarl,New,granted
CUST-006806,2024-02-08,Gauteng,Pretoria,New,denied
CUST-006807,2024-04-10,Western Cape,Cape Town,New,denied
CUST-006808,2024-06-30,Western Cape,George,New,granted
CUST-006809,2024-02-25,Free State,Bloemfontein,New,granted
CUST-006810,2024-03-30,Eastern Cape,East London,New,granted
CUST-006811,2024-05-28,Gauteng,Soweto,New,granted
CUST-006812,2024-06-12,Western Cape,Paarl,Returning,granted
CUST-006813,2024-03-10,Gauteng,Soweto,Returning,denied
CUST-006814,2024-01-26,Mpumalanga,Nelspruit,New,granted
CUST-006815,2024-06-30,Western Cape,Cape Town,Returning,granted
CUST-006816,2024-02-12,Gauteng,Soweto,New,granted
CUST-006817,2024-06-04,Gauteng,Sandton,New,granted
CUST-006818,2024-03-02,Gauteng,Soweto,Returning,granted
CUST-006819,2024-05-16,Western Cape,Stellenbosch,Lapsed Reactivated,granted
CUST-006820,2024-02-16,Western Cape,Stellenbosch,New,granted
CUST-006821,2024-02-03,Gauteng,Soweto,New,granted
CUST-006822,2024-02-04,Gauteng,Sandton,New,granted
CUST-006823,2024-06-12,Eastern Cape,Gqeberha,New,granted
CUST-006824,2024-04-12,Gauteng,Pretoria,Lapsed Reactivated,granted
CUST-006825,2024-01-20,Mpumalanga,Nelspruit,New,unknown
CUST-006826,2024-05-03,Kwazulu-Natal,Pietermaritzburg,Vip,granted
CUST-006827,2024-04-03,Limpopo,Polokwane,New,granted
CUST-006828,2024-02-03,Western Cape,Stellenbosch,New,granted
CUST-006829,2024-06-28,Gauteng,Johannesburg,Lapsed Reactivated,granted
CUST-006830,2024-06-16,Gauteng,Pretoria,New,granted
CUST-006831,2024-05-04,Free State,Bloemfontein,New,granted
CUST-006832,2024-06-04,Western Cape,Stellenbosch,New,granted
CUST-006833,2024-05-13,Gauteng,Sandton,New,granted
CUST-006834,2024-02-01,Gauteng,Johannesburg,New,granted
CUST-006835,2024-01-30,Kwazulu-Natal,Umhlanga,New,denied
CUST-006836,2024-06-16,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-006837,2024-02-25,Free State,Bloemfontein,Returning,granted
CUST-006838,2024-05-08,Mpumalanga,Nelspruit,New,granted
CUST-006839,2024-02-10,North West,Rustenburg,New,granted
CUST-006840,2024-04-05,Western Cape,Cape Town,New,granted
CUST-006841,2024-05-02,Eastern Cape,Gqeberha,New,granted
CUST-006842,2024-01-06,Eastern Cape,Gqeberha,Vip,unknown
CUST-006843,2024-03-07,Western Cape,Paarl,New,granted
CUST-006844,2024-05-25,Gauteng,Soweto,Lapsed Reactivated,denied
CUST-006845,2024-02-02,Western Cape,George,New,granted
CUST-006846,2024-05-18,Kwazulu-Natal,Pietermaritzburg,New,denied
CUST-006847,2024-03-26,Western Cape,Cape Town,New,granted
CUST-006848,2024-02-15,Gauteng,Pretoria,New,granted
CUST-006849,2024-06-12,Gauteng,Soweto,New,unknown
CUST-006850,2024-04-28,North West,Rustenburg,Lapsed Reactivated,denied
CUST-006851,2024-02-02,Gauteng,Soweto,Returning,granted
CUST-006852,2024-02-18,Kwazulu-Natal,Pietermaritzburg,Lapsed Reactivated,denied
CUST-006853,2024-01-23,Gauteng,Pretoria,New,granted
CUST-006854,2024-06-15,Western Cape,Paarl,Returning,denied
CUST-006855,2024-04-21,Gauteng,Johannesburg,New,granted
CUST-006856,2024-04-22,Western Cape,George,Returning,granted
CUST-006857,2024-01-09,Gauteng,Pretoria,New,granted
CUST-006858,2024-03-08,Western Cape,Stellenbosch,Returning,unknown
CUST-006859,2024-01-27,Western Cape,Paarl,New,granted
CUST-006860,2024-01-03,Gauteng,Pretoria,Returning,granted
CUST-006861,2024-05-07,Western Cape,Stellenbosch,New,granted
CUST-006862,2024-01-08,Limpopo,Polokwane,Returning,granted
CUST-006863,2024-04-12,Gauteng,Johannesburg,Returning,denied
CUST-006864,2024-01-28,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-006865,2024-05-19,Gauteng,Sandton,New,granted
CUST-006866,2024-04-14,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-006867,2024-05-03,Western Cape,Paarl,New,granted
CUST-006868,2024-01-29,Western Cape,Stellenbosch,Returning,granted
CUST-006869,2024-03-21,Limpopo,Polokwane,New,denied
CUST-006870,2024-06-04,Limpopo,Polokwane,New,granted
CUST-006871,2024-05-20,Gauteng,Soweto,Vip,granted
CUST-006872,2024-05-29,Gauteng,Pretoria,New,granted
CUST-006873,2024-03-06,Eastern Cape,Gqeberha,New,denied
CUST-006874,2024-04-28,Western Cape,Paarl,Vip,granted
CUST-006875,2024-03-23,Gauteng,Soweto,Returning,granted
CUST-006876,2024-02-21,Kwazulu-Natal,Umhlanga,New,granted
CUST-006877,2024-06-18,Gauteng,Johannesburg,New,granted
CUST-006878,2024-06-02,Kwazulu-Natal,Umhlanga,New,granted
CUST-006879,2024-04-23,Gauteng,Johannesburg,Returning,granted
CUST-006880,2024-02-29,Gauteng,Sandton,Returning,granted
