source_table,grain_id,reject_reason,raw_payload
order_items_raw,ORD-2024-002069-BADITEM-00092,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-002069-BADITEM-00092', 'order_id': 'ORD-2024-002069', 'product_id': 'SKU-BED-003', 'sku': 'SKU-BED-003', 'product_name': 'Pillow Protector Pair', 'category': 'Bedroom', 'quantity': 'two', 'unit_price_zar': '159.26', 'discount_zar': '7.96', 'line_revenue_zar': '151.30', 'gross_margin_pct': '0.39', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-010895-BADITEM-00093,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-010895-BADITEM-00093', 'order_id': 'ORD-2024-010895', 'product_id': 'SKU-BED-002', 'sku': 'SKU-BED-002', 'product_name': 'Luxury Throw Blanket', 'category': 'Bedroom', 'quantity': '-1', 'unit_price_zar': '523.63', 'discount_zar': '52.36', 'line_revenue_zar': '471.27', 'gross_margin_pct': '0.29', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-011039-BADITEM-00094,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-011039-BADITEM-00094', 'order_id': 'ORD-2024-011039', 'product_id': 'SKU-LIFE-002', 'sku': 'SKU-LIFE-002', 'product_name': 'Scented Candle Duo', 'category': 'Lifestyle', 'quantity': '0', 'unit_price_zar': '117.29', 'discount_zar': '11.73', 'line_revenue_zar': '105.56', 'gross_margin_pct': '0.49', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-002053-BADITEM-00095,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-002053-BADITEM-00095', 'order_id': 'ORD-2024-002053', 'product_id': 'SKU-HOME-001', 'sku': 'SKU-HOME-001', 'product_name': 'Bamboo Storage Set', 'category': 'Home Organisation', 'quantity': '0', 'unit_price_zar': '143.07', 'discount_zar': '0.00', 'line_revenue_zar': '286.14', 'gross_margin_pct': '0.46', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-009176-BADITEM-00096,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-009176-BADITEM-00096', 'order_id': 'ORD-2024-009176', 'product_id': 'SKU-DEC-001', 'sku': 'SKU-DEC-001', 'product_name': 'Glass Terrarium', 'category': 'Decor', 'quantity': 'two', 'unit_price_zar': '310.69', 'discount_zar': '31.07', 'line_revenue_zar': '590.31', 'gross_margin_pct': '0.31', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-006070-BADITEM-00097,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-006070-BADITEM-00097', 'order_id': 'ORD-2024-006070', 'product_id': 'SKU-WORK-001', 'sku': 'SKU-WORK-001', 'product_name': 'Desk Organiser', 'category': 'Workspace', 'quantity': '0', 'unit_price_zar': '267.90', 'discount_zar': '0.00', 'line_revenue_zar': '267.90', 'gross_margin_pct': '0.43', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-007232-BADITEM-00098,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-007232-BADITEM-00098', 'order_id': 'ORD-2024-007232', 'product_id': 'SKU-KIT-003', 'sku': 'SKU-KIT-003', 'product_name': 'Digital Kitchen Scale', 'category': 'Kitchen', 'quantity': '-1', 'unit_price_zar': '230.35', 'discount_zar': '11.52', 'line_revenue_zar': '218.84', 'gross_margin_pct': '0.39', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-001204-BADITEM-00099,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-001204-BADITEM-00099', 'order_id': 'ORD-2024-001204', 'product_id': 'SKU-DEC-002', 'sku': 'SKU-DEC-002', 'product_name': 'Minimal Wall Clock', 'category': 'Decor', 'quantity': '-1', 'unit_price_zar': '281.38', 'discount_zar': '0.00', 'line_revenue_zar': '281.38', 'gross_margin_pct': '0.32', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-003052-BADITEM-00100,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-003052-BADITEM-00100', 'order_id': 'ORD-2024-003052', 'product_id': 'SKU-HOME-001', 'sku': 'SKU-HOME-001', 'product_name': 'Bamboo Storage Set', 'category': 'Home Organisation', 'quantity': '0', 'unit_price_zar': '159.76', 'discount_zar': '7.99', 'line_revenue_zar': '151.77', 'gross_margin_pct': '0.46', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-007309-BADITEM-00101,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-007309-BADITEM-00101', 'order_id': 'ORD-2024-007309', 'product_id': 'SKU-HOME-003', 'sku': 'SKU-HOME-003', 'product_name': 'Foldable Laundry Basket', 'category': 'Home Organisation', 'quantity': '-1', 'unit_price_zar': '167.47', 'discount_zar': '0.00', 'line_revenue_zar': '167.47', 'gross_margin_pct': '0.42', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-003544-BADITEM-00102,INVALID_QUANTITY,"{'order_item_id': 'ORD-2024-003544-BADITEM-00102', 'order_id': 'ORD-2024-003544', 'product_id': 'SKU-KIT-002', 'sku': 'SKU-KIT-002', 'product_name': 'Ceramic Dinner Set', 'category': 'Kitchen', 'quantity': '0', 'unit_price_zar': '619.83', 'discount_zar': '30.99', 'line_revenue_zar': '588.84', 'gross_margin_pct': '0.34', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-010905-BADITEM-00103,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-010905-BADITEM-00103', 'order_id': 'ORD-MISSING-103', 'product_id': 'SKU-HOME-001', 'sku': 'SKU-HOME-001', 'product_name': 'Bamboo Storage Set', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '158.67', 'discount_zar': '0.00', 'line_revenue_zar': '158.67', 'gross_margin_pct': '0.46', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-008037-BADITEM-00104,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-008037-BADITEM-00104', 'order_id': 'ORD-MISSING-104', 'product_id': 'SKU-KIT-001', 'sku': 'SKU-KIT-001', 'product_name': 'Airtight Pantry Labels', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '82.39', 'discount_zar': '4.12', 'line_revenue_zar': '78.27', 'gross_margin_pct': '0.55', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-011742-BADITEM-00105,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-011742-BADITEM-00105', 'order_id': 'ORD-MISSING-105', 'product_id': 'SKU-HOME-004', 'sku': 'SKU-HOME-004', 'product_name': 'Underbed Storage Bag', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '197.14', 'discount_zar': '9.86', 'line_revenue_zar': '187.29', 'gross_margin_pct': '0.43', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-006275-BADITEM-00106,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-006275-BADITEM-00106', 'order_id': 'ORD-MISSING-106', 'product_id': 'SKU-WORK-002', 'sku': 'SKU-WORK-002', 'product_name': 'Cable Management Box', 'category': 'Workspace', 'quantity': '2', 'unit_price_zar': '186.02', 'discount_zar': '0.00', 'line_revenue_zar': '372.05', 'gross_margin_pct': '0.41', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-006396-BADITEM-00107,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-006396-BADITEM-00107', 'order_id': 'ORD-MISSING-107', 'product_id': 'SKU-LIFE-004', 'sku': 'SKU-LIFE-004', 'product_name': 'Insulated Travel Mug', 'category': 'Lifestyle', 'quantity': '2', 'unit_price_zar': '169.49', 'discount_zar': '0.00', 'line_revenue_zar': '338.98', 'gross_margin_pct': '0.38', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-008318-BADITEM-00108,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-008318-BADITEM-00108', 'order_id': 'ORD-MISSING-108', 'product_id': 'SKU-WORK-001', 'sku': 'SKU-WORK-001', 'product_name': 'Desk Organiser', 'category': 'Workspace', 'quantity': '2', 'unit_price_zar': '244.62', 'discount_zar': '0.00', 'line_revenue_zar': '489.23', 'gross_margin_pct': '0.43', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-003822-BADITEM-00109,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-003822-BADITEM-00109', 'order_id': 'ORD-MISSING-109', 'product_id': 'SKU-BATH-002', 'sku': 'SKU-BATH-002', 'product_name': 'Soap Dispenser Set', 'category': 'Bathroom', 'quantity': '1', 'unit_price_zar': '124.24', 'discount_zar': '6.21', 'line_revenue_zar': '118.03', 'gross_margin_pct': '0.44', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-003912-BADITEM-00110,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-003912-BADITEM-00110', 'order_id': 'ORD-MISSING-110', 'product_id': 'SKU-HOME-004', 'sku': 'SKU-HOME-004', 'product_name': 'Underbed Storage Bag', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '196.41', 'discount_zar': '0.00', 'line_revenue_zar': '196.41', 'gross_margin_pct': '0.43', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-004992-BADITEM-00111,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-004992-BADITEM-00111', 'order_id': 'ORD-MISSING-111', 'product_id': 'SKU-BATH-001', 'sku': 'SKU-BATH-001', 'product_name': 'Bath Towel Bundle', 'category': 'Bathroom', 'quantity': '1', 'unit_price_zar': '401.60', 'discount_zar': '40.16', 'line_revenue_zar': '361.44', 'gross_margin_pct': '0.37', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-002194-BADITEM-00112,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-002194-BADITEM-00112', 'order_id': 'ORD-MISSING-112', 'product_id': 'SKU-KIT-006', 'sku': 'SKU-KIT-006', 'product_name': 'Reusable Food Wraps', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '100.34', 'discount_zar': '5.02', 'line_revenue_zar': '95.32', 'gross_margin_pct': '0.50', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-007483-BADITEM-00113,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-007483-BADITEM-00113', 'order_id': 'ORD-MISSING-113', 'product_id': 'SKU-LIFE-002', 'sku': 'SKU-LIFE-002', 'product_name': 'Scented Candle Duo', 'category': 'Lifestyle', 'quantity': '2', 'unit_price_zar': '128.04', 'discount_zar': '12.80', 'line_revenue_zar': '243.28', 'gross_margin_pct': '0.49', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-000864-BADITEM-00114,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-000864-BADITEM-00114', 'order_id': 'ORD-MISSING-114', 'product_id': 'SKU-HOME-004', 'sku': 'SKU-HOME-004', 'product_name': 'Underbed Storage Bag', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '190.60', 'discount_zar': '9.53', 'line_revenue_zar': '181.07', 'gross_margin_pct': '0.43', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-001912-BADITEM-00115,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-001912-BADITEM-00115', 'order_id': 'ORD-MISSING-115', 'product_id': 'SKU-LIFE-005', 'sku': 'SKU-LIFE-005', 'product_name': 'Weekend Cooler Bag', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '279.25', 'discount_zar': '13.96', 'line_revenue_zar': '265.29', 'gross_margin_pct': '0.34', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-004722-BADITEM-00116,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-004722-BADITEM-00116', 'order_id': 'ORD-MISSING-116', 'product_id': 'SKU-HOME-002', 'sku': 'SKU-HOME-002', 'product_name': 'Loadshedding LED Lamp', 'category': 'Home Essentials', 'quantity': '1', 'unit_price_zar': '220.89', 'discount_zar': '0.00', 'line_revenue_zar': '220.89', 'gross_margin_pct': '0.41', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-011885-BADITEM-00117,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-011885-BADITEM-00117', 'order_id': 'ORD-MISSING-117', 'product_id': 'SKU-KIT-005', 'sku': 'SKU-KIT-005', 'product_name': 'Silicone Utensil Set', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '137.50', 'discount_zar': '0.00', 'line_revenue_zar': '137.50', 'gross_margin_pct': '0.48', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-011243-BADITEM-00118,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-011243-BADITEM-00118', 'order_id': 'ORD-MISSING-118', 'product_id': 'SKU-HOME-001', 'sku': 'SKU-HOME-001', 'product_name': 'Bamboo Storage Set', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '140.51', 'discount_zar': '7.03', 'line_revenue_zar': '133.48', 'gross_margin_pct': '0.46', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-000241-BADITEM-00119,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-000241-BADITEM-00119', 'order_id': 'ORD-MISSING-119', 'product_id': 'SKU-KIT-004', 'sku': 'SKU-KIT-004', 'product_name': 'Copper Water Bottle', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '179.80', 'discount_zar': '8.99', 'line_revenue_zar': '170.81', 'gross_margin_pct': '0.33', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-002359-BADITEM-00120,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-002359-BADITEM-00120', 'order_id': 'ORD-MISSING-120', 'product_id': 'SKU-HOME-001', 'sku': 'SKU-HOME-001', 'product_name': 'Bamboo Storage Set', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '138.00', 'discount_zar': '6.90', 'line_revenue_zar': '131.10', 'gross_margin_pct': '0.46', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-008895-BADITEM-00121,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-008895-BADITEM-00121', 'order_id': 'ORD-MISSING-121', 'product_id': 'SKU-LIFE-005', 'sku': 'SKU-LIFE-005', 'product_name': 'Weekend Cooler Bag', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '295.99', 'discount_zar': '0.00', 'line_revenue_zar': '295.99', 'gross_margin_pct': '0.34', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-007493-BADITEM-00122,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-007493-BADITEM-00122', 'order_id': 'ORD-MISSING-122', 'product_id': 'SKU-BATH-002', 'sku': 'SKU-BATH-002', 'product_name': 'Soap Dispenser Set', 'category': 'Bathroom', 'quantity': '1', 'unit_price_zar': '135.98', 'discount_zar': '0.00', 'line_revenue_zar': '135.98', 'gross_margin_pct': '0.44', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-011199-BADITEM-00123,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-011199-BADITEM-00123', 'order_id': 'ORD-MISSING-123', 'product_id': 'SKU-LIFE-002', 'sku': 'SKU-LIFE-002', 'product_name': 'Scented Candle Duo', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '126.16', 'discount_zar': '6.31', 'line_revenue_zar': '119.85', 'gross_margin_pct': '0.49', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-011608-BADITEM-00124,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-011608-BADITEM-00124', 'order_id': 'ORD-MISSING-124', 'product_id': 'SKU-LIFE-003', 'sku': 'SKU-LIFE-003', 'product_name': 'Kids Tee Bundle', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '190.80', 'discount_zar': '0.00', 'line_revenue_zar': '190.80', 'gross_margin_pct': '0.36', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-003587-BADITEM-00125,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-003587-BADITEM-00125', 'order_id': 'ORD-MISSING-125', 'product_id': 'SKU-KIT-006', 'sku': 'SKU-KIT-006', 'product_name': 'Reusable Food Wraps', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '98.93', 'discount_zar': '4.95', 'line_revenue_zar': '93.98', 'gross_margin_pct': '0.50', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-011945-BADITEM-00126,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-011945-BADITEM-00126', 'order_id': 'ORD-MISSING-126', 'product_id': 'SKU-HOME-002', 'sku': 'SKU-HOME-002', 'product_name': 'Loadshedding LED Lamp', 'category': 'Home Essentials', 'quantity': '1', 'unit_price_zar': '218.93', 'discount_zar': '10.95', 'line_revenue_zar': '207.98', 'gross_margin_pct': '0.41', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-002521-BADITEM-00127,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-002521-BADITEM-00127', 'order_id': 'ORD-MISSING-127', 'product_id': 'SKU-BED-001', 'sku': 'SKU-BED-001', 'product_name': 'Cotton Bedding Bundle', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '678.47', 'discount_zar': '33.92', 'line_revenue_zar': '644.55', 'gross_margin_pct': '0.38', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-010637-BADITEM-00128,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-010637-BADITEM-00128', 'order_id': 'ORD-MISSING-128', 'product_id': 'SKU-LIFE-002', 'sku': 'SKU-LIFE-002', 'product_name': 'Scented Candle Duo', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '113.74', 'discount_zar': '0.00', 'line_revenue_zar': '113.74', 'gross_margin_pct': '0.49', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-002818-BADITEM-00129,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-002818-BADITEM-00129', 'order_id': 'ORD-MISSING-129', 'product_id': 'SKU-KIT-003', 'sku': 'SKU-KIT-003', 'product_name': 'Digital Kitchen Scale', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '206.22', 'discount_zar': '0.00', 'line_revenue_zar': '206.22', 'gross_margin_pct': '0.39', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-000019-BADITEM-00130,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-000019-BADITEM-00130', 'order_id': 'ORD-MISSING-130', 'product_id': 'SKU-PET-002', 'sku': 'SKU-PET-002', 'product_name': 'Pet Feeding Mat', 'category': 'Pet', 'quantity': '1', 'unit_price_zar': '109.79', 'discount_zar': '5.49', 'line_revenue_zar': '104.30', 'gross_margin_pct': '0.40', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-003364-BADITEM-00131,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-003364-BADITEM-00131', 'order_id': 'ORD-MISSING-131', 'product_id': 'SKU-DEC-003', 'sku': 'SKU-DEC-003', 'product_name': 'Decorative Vase', 'category': 'Decor', 'quantity': '2', 'unit_price_zar': '254.32', 'discount_zar': '0.00', 'line_revenue_zar': '508.64', 'gross_margin_pct': '0.30', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-012079-BADITEM-00132,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-012079-BADITEM-00132', 'order_id': 'ORD-MISSING-132', 'product_id': 'SKU-WORK-002', 'sku': 'SKU-WORK-002', 'product_name': 'Cable Management Box', 'category': 'Workspace', 'quantity': '1', 'unit_price_zar': '208.32', 'discount_zar': '20.83', 'line_revenue_zar': '187.48', 'gross_margin_pct': '0.41', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-004669-BADITEM-00133,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-004669-BADITEM-00133', 'order_id': 'ORD-MISSING-133', 'product_id': 'SKU-HOME-002', 'sku': 'SKU-HOME-002', 'product_name': 'Loadshedding LED Lamp', 'category': 'Home Essentials', 'quantity': '1', 'unit_price_zar': '213.82', 'discount_zar': '0.00', 'line_revenue_zar': '213.82', 'gross_margin_pct': '0.41', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-000945-BADITEM-00134,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-000945-BADITEM-00134', 'order_id': 'ORD-MISSING-134', 'product_id': 'SKU-HOME-002', 'sku': 'SKU-HOME-002', 'product_name': 'Loadshedding LED Lamp', 'category': 'Home Essentials', 'quantity': '1', 'unit_price_zar': '212.03', 'discount_zar': '0.00', 'line_revenue_zar': '212.03', 'gross_margin_pct': '0.41', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-000477-BADITEM-00135,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-000477-BADITEM-00135', 'order_id': 'ORD-MISSING-135', 'product_id': 'SKU-BED-001', 'sku': 'SKU-BED-001', 'product_name': 'Cotton Bedding Bundle', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '695.61', 'discount_zar': '34.78', 'line_revenue_zar': '660.83', 'gross_margin_pct': '0.38', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-006264-BADITEM-00136,UNKNOWN_ORDER_ID,"{'order_item_id': 'ORD-2024-006264-BADITEM-00136', 'order_id': 'ORD-MISSING-136', 'product_id': 'SKU-BED-001', 'sku': 'SKU-BED-001', 'product_name': 'Cotton Bedding Bundle', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '706.96', 'discount_zar': '35.35', 'line_revenue_zar': '671.61', 'gross_margin_pct': '0.38', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-002779-BADITEM-00137,INVALID_MARGIN,"{'order_item_id': 'ORD-2024-002779-BADITEM-00137', 'order_id': 'ORD-2024-002779', 'product_id': 'SKU-KIT-005', 'sku': 'SKU-KIT-005', 'product_name': 'Silicone Utensil Set', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '139.62', 'discount_zar': '6.98', 'line_revenue_zar': '132.64', 'gross_margin_pct': '125.00', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-001259-BADITEM-00138,INVALID_MARGIN,"{'order_item_id': 'ORD-2024-001259-BADITEM-00138', 'order_id': 'ORD-2024-001259', 'product_id': 'SKU-BED-003', 'sku': 'SKU-BED-003', 'product_name': 'Pillow Protector Pair', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '152.73', 'discount_zar': '15.27', 'line_revenue_zar': '137.45', 'gross_margin_pct': '125.00', '_source_note': 'dirty_line_item_export'}"
order_items_raw,ORD-2024-003639-BADITEM-00139,INVALID_MARGIN,"{'order_item_id': 'ORD-2024-003639-BADITEM-00139', 'order_id': 'ORD-2024-003639', 'product_id': 'SKU-KIT-002', 'sku': 'SKU-KIT-002', 'product_name': 'Ceramic Dinner Set', 'category': 'Kitchen', 'quantity': '2', 'unit_price_zar': '592.31', 'discount_zar': '59.23', 'line_revenue_zar': '1125.39', 'gross_margin_pct': '125.00', '_source_note': 'dirty_line_item_export'}"
