customer_id,first_seen_date,province,city,customer_segment,consent_status,_source_note
CUST-004694,2024-04-22,Gauteng,Pretoria,Returning,granted,source_export
CUST-004695,2024-02-05,Gauteng,Sandton,VIP,denied,source_export
CUST-004696,2024-05-02,Limpopo,Polokwane,Lapsed Reactivated,denied,source_export
CUST-004697,2024-01-06,Eastern Cape,East London,New,granted,source_export
CUST-004698,2024-03-20,KwaZulu-Natal,Pietermaritzburg,New,denied,source_export
CUST-004699,2024-05-31,Western Cape,Cape Town,New,granted,source_export
CUST-004700,2024-02-21,Gauteng,Soweto,Returning,granted,source_export
CUST-004701,2024-02-18,Mpumalanga,Nelspruit,New,granted,source_export
CUST-004702,2024-05-06,KwaZulu-Natal,Durban,New,granted,source_export
CUST-004703,2024-05-30,Western Cape,George,Returning,granted,source_export
CUST-004704,2024-02-09,Gauteng,Sandton,Returning,granted,source_export
CUST-004705,2024-01-18, WESTERN CAPE,Cape Town,Lapsed Reactivated,granted,source_export
CUST-004706,2024-01-21,Free State,Bloemfontein,New,denied,source_export
CUST-004707,2024-06-24,North West,Rustenburg,Returning,granted,source_export
CUST-004708,2024-06-21,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-004709,2024-04-18,Western Cape,Paarl,Returning,granted,source_export
CUST-004710,2024-02-03,Gauteng,Johannesburg,New,granted,source_export
CUST-004711,2024-04-02,Western Cape,George,Lapsed Reactivated,granted,source_export
CUST-004712,2024-04-24,KwaZulu-Natal,Pietermaritzburg,New,granted,source_export
CUST-004713,2024-03-13,KwaZulu-Natal,Pietermaritzburg,New,granted,source_export
CUST-004714,2024-03-06,Eastern Cape,Gqeberha,New,granted,source_export
CUST-004715,2024-06-27,KwaZulu-Natal,Durban,New,granted,source_export
CUST-004716,2024-06-20,KwaZulu-Natal,Durban,New,denied,source_export
CUST-004717,2024-03-25,Free State,Bloemfontein,New,granted,source_export
CUST-004718,2024-02-16,Western Cape,Stellenbosch,New,denied,source_export
CUST-004719,2024-02-01,KwaZulu-Natal,Pietermaritzburg,New,granted,source_export
CUST-004720,2024-03-24,Gauteng,Soweto,New,granted,source_export
CUST-004721,2024-03-12,Eastern Cape,Gqeberha,New,granted,source_export
CUST-004722,2024-02-13,Western Cape,Cape Town,Returning,granted,source_export
CUST-004723,2024-01-28,Mpumalanga,Nelspruit,New,granted,source_export
CUST-004724,2024-03-10,Gauteng,Sandton,Lapsed Reactivated,granted,source_export
CUST-004725,2024-01-10,Western Cape,Paarl,New,denied,source_export
CUST-004726,2024-04-16,KwaZulu-Natal,Durban,Returning,denied,source_export
CUST-004727,2024-06-02,Western Cape,Cape Town,Returning,granted,source_export
CUST-004728,2024-06-22,Western Cape,Stellenbosch,New,granted,source_export
CUST-004729,2024-05-12,Gauteng,Soweto,New,granted,source_export
CUST-004730,2024-05-28,Western Cape,Stellenbosch,New,denied,source_export
CUST-004731,2024-05-25,Western Cape,George,New,denied,source_export
CUST-004732,2024-06-17,Western Cape,Cape Town,New,granted,source_export
CUST-004733,2024-03-15,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-004734,2024-04-25,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-004735,2024-01-10,Mpumalanga,Nelspruit,Returning,granted,source_export
CUST-004736,2024-05-06,Gauteng,Sandton,New,granted,source_export
CUST-004737,2024-02-02,Free State,Bloemfontein,Returning,granted,source_export
CUST-004738,2024-04-20,Western Cape,Paarl,Returning,granted,source_export
CUST-004739,2024-04-25,Gauteng,Soweto,New,unknown,source_export
CUST-004740,2024-06-28,North West,Rustenburg,New,granted,source_export
CUST-004741,2024-04-24,Western Cape,Paarl,New,granted,source_export
CUST-004742,2024-01-21,North West,Rustenburg,New,denied,source_export
CUST-004743,2024-05-22,Eastern Cape,East London,New,granted,source_export
CUST-004744,2024-02-04,Northern Cape,Kimberley,Returning,granted,source_export
CUST-004745,2024-01-23,Limpopo,Polokwane,New,unknown,source_export
CUST-004746,2024-06-18,Gauteng,Sandton,New,granted,source_export
CUST-004747,2024-06-05,Western Cape,Stellenbosch,New,granted,source_export
CUST-004748,2024-05-27,Western Cape,Cape Town,New,denied,source_export
CUST-004749,2024-02-03,KwaZulu-Natal,Pietermaritzburg,VIP,granted,source_export
CUST-004750,2024-06-11,KwaZulu-Natal,Durban,New,denied,source_export
CUST-004751,2024-04-15,KwaZulu-Natal,Umhlanga,Returning,granted,source_export
CUST-004752,2024-06-23,KwaZulu-Natal,Durban,New,granted,source_export
CUST-004753,2024-06-24,Western Cape,Cape Town,New,granted,source_export
CUST-004754,2024-02-08,Gauteng,Sandton,New,unknown,source_export
CUST-004755,2024-06-10,Western Cape,Stellenbosch,New,granted,source_export
CUST-004756,2024-02-01,Western Cape,Cape Town,New,granted,source_export
CUST-004757,2024-05-15,Gauteng,Johannesburg,VIP,granted,source_export
CUST-004758,2024-01-04,Gauteng,Soweto,New,denied,source_export
CUST-004759,2024-03-24,Eastern Cape,Gqeberha,Returning,granted,source_export
CUST-004760,2024-05-24,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-004761,2024-01-28,Western Cape,Stellenbosch,Lapsed Reactivated,granted,source_export
CUST-004762,2024-03-07,Eastern Cape,East London,New,granted,source_export
CUST-004763,2024-06-15,Eastern Cape,East London,Returning,granted,source_export
CUST-004764,2024-05-16,Gauteng,Soweto,VIP,granted,source_export
CUST-004765,2024-04-15,North West,Rustenburg,New,granted,source_export
CUST-004766,2024-06-30,Western Cape,Paarl,Returning,granted,source_export
CUST-004767,2024-01-10,Western Cape,George,New,granted,source_export
CUST-004768,2024-03-19,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-004769,2024-03-18,Eastern Cape,East London,New,granted,source_export
CUST-004770,2024-04-01,Western Cape,George,New,granted,source_export
CUST-004771,2024-06-22,Limpopo,Polokwane,Lapsed Reactivated,granted,source_export
CUST-004772,2024-03-27,Western Cape,Stellenbosch,New,granted,source_export
CUST-004773,2024-06-24,Mpumalanga,Nelspruit,Returning,granted,source_export
CUST-004774,2024-03-15,Western Cape,George,Lapsed Reactivated,granted,source_export
CUST-004775,2024-06-16,Gauteng,Pretoria,New,denied,source_export
CUST-004776,2024-02-22,Gauteng,Soweto,New,granted,source_export
CUST-004777,2024-01-20,Western Cape,Cape Town,New,unknown,source_export
CUST-004778,2024-03-04,Western Cape,Paarl,Returning,granted,source_export
CUST-004779,2024-01-15,North West,Rustenburg,Lapsed Reactivated,granted,source_export
CUST-004780,2024-05-27,KwaZulu-Natal,Umhlanga,New,unknown,source_export
CUST-004781,2024-03-21,Free State,Bloemfontein,New,granted,source_export
CUST-004782,2024-05-23,KwaZulu-Natal,Pietermaritzburg,Returning,granted,source_export
CUST-004783,2024-01-20,Gauteng,Soweto,Lapsed Reactivated,granted,source_export
CUST-004784,2024-06-08,Limpopo,Polokwane,Returning,granted,source_export
CUST-004785,2024-05-03,North West,Rustenburg,New,granted,source_export
CUST-004786,2024-02-24,Western Cape,Cape Town,New,granted,source_export
CUST-004787,2024-01-28,Gauteng,Johannesburg,New,granted,source_export
CUST-004788,2024-01-11,Gauteng,Sandton,New,granted,source_export
CUST-004789,2024-03-26,Western Cape,George,Lapsed Reactivated,granted,source_export
CUST-004790,2024-04-29,Gauteng,Sandton,New,granted,source_export
CUST-004791,2024-05-03,Gauteng,Pretoria,New,granted,source_export
CUST-004792,2024-01-01,Western Cape,Stellenbosch,New,granted,source_export
CUST-004793,2024-02-17,Western Cape,Paarl,Returning,granted,source_export
CUST-004794,2024-05-11,Gauteng,Soweto,New,granted,source_export
CUST-004795,2024-02-01,Western Cape,George,Returning,granted,source_export
CUST-004796,2024-02-18,KwaZulu-Natal,Pietermaritzburg,Returning,denied,source_export
CUST-004797,2024-04-04,Western Cape,George,Returning,denied,source_export
CUST-004798,2024-03-01,Western Cape,George,VIP,granted,source_export
CUST-004799,2024-05-12,Gauteng,Soweto,Returning,denied,source_export
CUST-004800,2024-02-07,Free State,Bloemfontein,New,granted,source_export
CUST-004801,2024-04-12,Western Cape,Stellenbosch,New,granted,source_export
CUST-004802,2024-03-09,Eastern Cape,Gqeberha,New,granted,source_export
CUST-004803,2024-01-13,Western Cape,Paarl,Returning,denied,source_export
CUST-004804,2024-05-08,Western Cape,George,New,granted,source_export
CUST-004805,2024-01-25,Gauteng,Pretoria,New,granted,source_export
CUST-004806,2024-04-24,Eastern Cape,East London,Lapsed Reactivated,granted,source_export
CUST-004807,2024-02-09,Eastern Cape,East London,Lapsed Reactivated,denied,source_export
CUST-004808,2024-03-10,Eastern Cape,East London,New,denied,source_export
CUST-004809,2024-02-21,Gauteng,Sandton,New,granted,source_export
CUST-004810,2024-01-31,Western Cape,Cape Town,New,denied,source_export
CUST-004811,2024-04-19,Gauteng,Pretoria,New,granted,source_export
CUST-004812,2024-04-03,Free State,Bloemfontein,New,granted,source_export
CUST-004813,2024-03-02,Gauteng,Johannesburg,New,granted,source_export
CUST-004814,2024-05-01,Gauteng,Pretoria,New,granted,source_export
CUST-004815,2024-03-31,Mpumalanga,Nelspruit,Returning,denied,source_export
CUST-004816,2024-03-12,KwaZulu-Natal,Pietermaritzburg,Lapsed Reactivated,granted,source_export
CUST-004817,2024-05-15,Western Cape,Paarl,New,denied,source_export
CUST-004818,2024-05-05,Western Cape,Stellenbosch,New,unknown,source_export
CUST-004819,2024-01-22,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-004820,2024-05-18,Gauteng,Sandton,New,granted,source_export
CUST-004821,2024-01-21,Free State,Bloemfontein,New,denied,source_export
CUST-004822,2024-02-05,Western Cape,Paarl,VIP,granted,source_export
CUST-004823,2024-02-24,Western Cape,Cape Town,New,granted,source_export
CUST-004824,2024-04-16,Gauteng,Pretoria,New,granted,source_export
CUST-004825,2024-05-09,Western Cape,George,New,granted,source_export
CUST-004826,2024-06-08,Western Cape,Cape Town,New,granted,source_export
CUST-004827,2024-03-23,Gauteng,Pretoria,New,granted,source_export
CUST-004828,2024-03-18,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-004829,2024-01-12,Gauteng,Sandton,Returning,granted,source_export
CUST-004830,2024-02-04,Free State,Bloemfontein,New,denied,source_export
CUST-004831,2024-05-18,Limpopo,Polokwane,Lapsed Reactivated,denied,source_export
CUST-004832,2024-03-11,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-004833,2024-04-15,North West,Rustenburg,New,denied,source_export
CUST-004834,2024-04-02,Mpumalanga,Nelspruit,New,granted,source_export
CUST-004835,2024-01-22,Gauteng,Johannesburg,New,denied,source_export
CUST-004836,2024-04-16,Western Cape,Stellenbosch,Lapsed Reactivated,granted,source_export
CUST-004837,2024-06-06,Gauteng,Soweto,New,denied,source_export
CUST-004838,2024-02-16,Gauteng,Soweto,New,granted,source_export
CUST-004839,2024-01-12,Western Cape,Cape Town,New,denied,source_export
CUST-004840,2024-06-21,Western Cape,George,New,granted,source_export
CUST-004841,2024-03-25,North West,Rustenburg,New,granted,source_export
CUST-004842,2024-03-04,Gauteng,Pretoria,New,denied,source_export
CUST-004843,2024-01-08,Northern Cape,Kimberley,New,granted,source_export
CUST-004844,2024-06-02,Western Cape,Paarl,New,denied,source_export
CUST-004845,2024-03-05,Western Cape,Paarl,New,granted,source_export
CUST-004846,2024-03-30,Gauteng,Johannesburg,Returning,unknown,source_export
CUST-004847,2024-04-23,Western Cape,Paarl,New,granted,source_export
CUST-004848,2024-02-14,Western Cape,George,New,denied,source_export
CUST-004849,2024-01-15,KwaZulu-Natal,Pietermaritzburg,VIP,unknown,source_export
CUST-004850,2024-02-19,Gauteng,Pretoria,New,granted,source_export
CUST-004851,2024-02-29,Western Cape,Cape Town,Returning,denied,source_export
CUST-004852,2024-01-04,Eastern Cape,East London,New,granted,source_export
CUST-004853,2024-06-12,Western Cape,George,Lapsed Reactivated,granted,source_export
CUST-004854,2024-05-11,Gauteng,Soweto,New,granted,source_export
CUST-004855,2024-02-20,Gauteng,Soweto,New,granted,source_export
CUST-004856,2024-04-09,Eastern Cape,Gqeberha,New,unknown,source_export
CUST-004857,2024-01-22,Western Cape,Cape Town,New,granted,source_export
CUST-004858,2024-02-03,Western Cape,Cape Town,Lapsed Reactivated,granted,source_export
CUST-004859,2024-06-21,Gauteng,Johannesburg,VIP,granted,source_export
CUST-004860,2024-03-07,Western Cape,Cape Town,Returning,granted,source_export
CUST-004861,2024-03-02,Free State,Bloemfontein,New,granted,source_export
CUST-004862,2024-05-21,North West,Rustenburg,New,granted,source_export
CUST-004863,2024-05-20,Western Cape,Stellenbosch,New,granted,source_export
CUST-004864,2024-06-19,Western Cape,George,New,granted,source_export
CUST-004865,2024-01-04,Western Cape,Cape Town,New,granted,source_export
CUST-004866,2024-02-16,Gauteng,Soweto,Returning,granted,source_export
CUST-004867,2024-04-21,Mpumalanga,Nelspruit,New,denied,source_export
CUST-004868,2024-02-05,Mpumalanga,Nelspruit,Lapsed Reactivated,granted,source_export
CUST-004869,2024-05-10,Western Cape,Paarl,New,denied,source_export
CUST-004870,2024-06-07,Western Cape,Cape Town,Returning,denied,source_export
CUST-004871,2024-06-12,Western Cape,George,Returning,granted,source_export
CUST-004872,2024-03-06,North West,Rustenburg,New,denied,source_export
CUST-004873,2024-05-09,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-004874,2024-03-11,Gauteng,Soweto,New,granted,source_export
CUST-004875,2024-05-05,Gauteng,Johannesburg,New,granted,source_export
CUST-004876,2024-02-28,Western Cape,Paarl,New,granted,source_export
CUST-004877,2024-04-06,Free State,Bloemfontein,New,granted,source_export
CUST-004878,2024-03-30,Western Cape,Cape Town,New,granted,source_export
CUST-004879,2024-02-07,North West,Rustenburg,New,granted,source_export
CUST-004880,2024-03-18,Western Cape,Cape Town,New,granted,source_export
CUST-004881,2024-06-09,Western Cape,Paarl,New,granted,source_export
CUST-004882,2024-06-13,KwaZulu-Natal,Pietermaritzburg,Lapsed Reactivated,denied,source_export
CUST-004883,2024-04-25,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-004884,2024-04-12,Gauteng,Soweto,New,granted,source_export
CUST-004885,2024-06-25,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-004886,2024-03-24,Eastern Cape,East London,Returning,granted,source_export
CUST-004887,2024-01-07,Gauteng,Soweto,Returning,granted,source_export
CUST-004888,2024-03-29,Western Cape,Cape Town,New,granted,source_export
CUST-004889,2024-02-07,North West,Rustenburg,New,granted,source_export
CUST-004890,2024-06-11,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-004891,2024-03-12,Western Cape,George,Returning,granted,source_export
CUST-004892,2024-03-08,KwaZulu-Natal,Durban,New,granted,source_export
CUST-004893,2024-03-04,Eastern Cape,East London,New,granted,source_export
CUST-004894,2024-03-24,Gauteng,Sandton,New,denied,source_export
CUST-004895,2024-02-17,Limpopo,Polokwane,Returning,granted,source_export
CUST-004896,2024-03-18,Mpumalanga,Nelspruit,New,denied,source_export
CUST-004897,2024-02-16,Gauteng,Soweto,New,granted,source_export
CUST-004898,2024-05-16,KwaZulu-Natal,Durban,Returning,unknown,source_export
CUST-004899,2024-05-07,Western Cape,Paarl,New,granted,source_export
CUST-004900,2024-04-16,Gauteng,Pretoria,Lapsed Reactivated,granted,source_export
CUST-004901,2024-01-09,KwaZulu-Natal,Pietermaritzburg,VIP,granted,source_export
CUST-004902,2024-02-25,Western Cape,George,Lapsed Reactivated,granted,source_export
CUST-004903,2024-02-04,Gauteng,Sandton,New,granted,source_export
CUST-004904,2024-02-27,Gauteng,Soweto,New,denied,source_export
CUST-004905,2024-06-02,Eastern Cape,East London,New,granted,source_export
CUST-004906,2024-04-29,Gauteng,Soweto,New,granted,source_export
CUST-004907,2024-02-01,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-004908,2024-03-07,Western Cape,Cape Town,New,granted,source_export
CUST-004909,2024-05-14,KwaZulu-Natal,Umhlanga,Returning,granted,source_export
CUST-004910,2024-05-09,North West,Rustenburg,Returning,granted,source_export
CUST-004911,2024-02-17,Gauteng,Pretoria,New,granted,source_export
CUST-004912,2024-06-24,Gauteng,Johannesburg,New,granted,source_export
CUST-004913,2024-02-19,Western Cape,Stellenbosch,New,granted,source_export
CUST-004914,2024-01-09,KwaZulu-Natal,Durban,New,granted,source_export
CUST-004915,2024-05-05,Western Cape,George,New,unknown,source_export
CUST-004916,2024-06-14,Gauteng,Soweto,New,granted,source_export
CUST-004917,2024-04-30,Free State,Bloemfontein,Returning,granted,source_export
CUST-004918,2024-04-19,Western Cape,Paarl,New,granted,source_export
CUST-004919,2024-03-22,Eastern Cape,East London,New,granted,source_export
CUST-004920,2024-01-06,Gauteng,Sandton,New,granted,source_export
CUST-004921,2024-01-12,Eastern Cape,East London,Lapsed Reactivated,denied,source_export
CUST-004922,2024-03-22,Gauteng,Soweto,Returning,granted,source_export
CUST-004923,2024-03-05,Western Cape,Stellenbosch,New,denied,source_export
CUST-004924,2024-02-11,Gauteng,Pretoria,Returning,granted,source_export
CUST-004925,2024-06-08,Western Cape,Cape Town,Returning,denied,source_export
CUST-004926,2024-05-31,KwaZulu-Natal,Umhlanga,New,denied,source_export
CUST-004927,2024-06-20,KwaZulu-Natal,Durban,Returning,denied,source_export
CUST-004928,2024-02-13,Limpopo,Polokwane,New,granted,source_export
CUST-004929,2024-05-17,Eastern Cape,East London,Returning,granted,source_export
CUST-004930,2024-01-28,Western Cape,Cape Town,New,denied,source_export
CUST-004931,2024-02-04,Western Cape,Cape Town,New,granted,source_export
CUST-004932,2024-05-05,Gauteng,Johannesburg,Returning,denied,source_export
CUST-004933,2024-03-09,Gauteng,Soweto,New,granted,source_export
CUST-004934,2024-05-21,KwaZulu-Natal,Pietermaritzburg,Returning,denied,source_export
CUST-004935,2024-02-14,Free State,Bloemfontein,New,unknown,source_export
