order_item_id,order_id,product_id,sku,product_name,category,quantity,unit_price_zar,discount_zar,line_revenue_zar,gross_margin_pct,_source_note
ORD-2024-006797-ITEM-1,ORD-2024-006797,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,74.30,0.00,74.30,0.52,source_export
ORD-2024-006798-ITEM-1,ORD-2024-006798,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,726.22,36.31,689.91,0.38,source_export
ORD-2024-006799-ITEM-1,ORD-2024-006799,SKU-DEC-001,SKU-DEC-001,Glass Terrarium,Decor,2,348.17,0.00,696.34,0.31,source_export
ORD-2024-006800-ITEM-1,ORD-2024-006800,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,211.65,0.00,211.65,0.39,source_export
ORD-2024-006800-ITEM-2,ORD-2024-006800,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,187.27,9.36,177.90,0.43,source_export
ORD-2024-006801-ITEM-1,ORD-2024-006801,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,2,121.67,12.17,231.17,0.40,source_export
ORD-2024-006802-ITEM-1,ORD-2024-006802,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,715.42,35.77,679.65,0.38,source_export
ORD-2024-006803-ITEM-1,ORD-2024-006803,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,82.00,0.00,82.00,0.55,source_export
ORD-2024-006804-ITEM-1,ORD-2024-006804,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,112.82,0.00,112.82,0.40,source_export
ORD-2024-006805-ITEM-1,ORD-2024-006805,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,2,90.79,0.00,181.59,0.55,source_export
ORD-2024-006806-ITEM-1,ORD-2024-006806,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,249.49,0.00,249.49,0.43,source_export
ORD-2024-006807-ITEM-1,ORD-2024-006807,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,126.17,6.31,119.86,0.44,source_export
ORD-2024-006807-ITEM-2,ORD-2024-006807,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,225.06,11.25,213.81,0.39,source_export
ORD-2024-006808-ITEM-1,ORD-2024-006808,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,78.31,3.92,74.40,0.52,source_export
ORD-2024-006809-ITEM-1,ORD-2024-006809,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,126.56,0.00,126.56,0.40,source_export
ORD-2024-006809-ITEM-2,ORD-2024-006809,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,212.62,10.63,201.98,0.41,source_export
ORD-2024-006810-ITEM-1,ORD-2024-006810,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,1,285.01,0.00,285.01,0.32,source_export
ORD-2024-006811-ITEM-1,ORD-2024-006811,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,84.57,4.23,80.34,0.55,source_export
ORD-2024-006811-ITEM-2,ORD-2024-006811,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,2,R83.73,8.37,159.10,0.55,source_export
ORD-2024-006812-ITEM-1,ORD-2024-006812,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,252.95,12.65,240.30,0.43,source_export
ORD-2024-006813-ITEM-1,ORD-2024-006813,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,84.61,0.00,84.61,0.52,source_export
ORD-2024-006814-ITEM-1,ORD-2024-006814,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,176.35,0.00,176.35,0.33,source_export
ORD-2024-006814-ITEM-2,ORD-2024-006814,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,137.44,0.00,137.44,0.36,source_export
ORD-2024-006815-ITEM-1,ORD-2024-006815,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,212.61,10.63,201.98,0.41,source_export
ORD-2024-006816-ITEM-1,ORD-2024-006816,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,137.72,0.00,137.72,0.46,source_export
ORD-2024-006817-ITEM-1,ORD-2024-006817,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,165.87,0.00,165.87,0.39,source_export
ORD-2024-006817-ITEM-2,ORD-2024-006817,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,2,318.36,0.00,636.71,0.34,source_export
ORD-2024-006817-ITEM-3,ORD-2024-006817,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,232.43,0.00,232.43,0.43,source_export
ORD-2024-006818-ITEM-1,ORD-2024-006818,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,165.15,0.00,165.15,0.42,source_export
ORD-2024-006818-ITEM-2,ORD-2024-006818,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,216.75,10.84,205.92,0.41,source_export
ORD-2024-006819-ITEM-1,ORD-2024-006819,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,2,652.51,65.25,1239.76,0.38,source_export
ORD-2024-006820-ITEM-1,ORD-2024-006820,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,102.16,5.11,97.05,0.50,source_export
ORD-2024-006820-ITEM-2,ORD-2024-006820,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,99.04,0.00,99.04,0.50,source_export
ORD-2024-006821-ITEM-1,ORD-2024-006821,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,99.57,4.98,94.59,0.50,source_export
ORD-2024-006822-ITEM-1,ORD-2024-006822,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,80.81,4.04,76.77,0.52,source_export
ORD-2024-006823-ITEM-1,ORD-2024-006823,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,291.77,14.59,277.18,0.34,source_export
ORD-2024-006824-ITEM-1,ORD-2024-006824,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,374.84,0.00,374.84,0.37,source_export
ORD-2024-006825-ITEM-1,ORD-2024-006825,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,371.33,0.00,742.66,0.37,source_export
ORD-2024-006825-ITEM-2,ORD-2024-006825,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,157.32,7.87,149.46,0.46,source_export
ORD-2024-006826-ITEM-1,ORD-2024-006826,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,212.39,0.00,212.39,0.41,source_export
ORD-2024-006826-ITEM-2,ORD-2024-006826,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,2,771.60,0.00,1543.20,0.25,source_export
ORD-2024-006827-ITEM-1,ORD-2024-006827,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,256.65,0.00,256.65,0.43,source_export
ORD-2024-006828-ITEM-1,ORD-2024-006828,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,190.48,9.52,180.96,0.33,source_export
ORD-2024-006829-ITEM-1,ORD-2024-006829,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,128.95,6.45,122.50,0.44,source_export
ORD-2024-006829-ITEM-2,ORD-2024-006829,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,125.15,6.26,118.89,0.44,source_export
ORD-2024-006829-ITEM-3,ORD-2024-006829,SKU-DEC-003,SKU-DEC-003,Decorative Vase,Decor,1,236.14,11.81,224.34,0.30,source_export
ORD-2024-006830-ITEM-1,ORD-2024-006830,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,1,288.81,0.00,288.81,0.32,source_export
ORD-2024-006831-ITEM-1,ORD-2024-006831,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,296.82,14.84,281.98,0.34,source_export
ORD-2024-006832-ITEM-1,ORD-2024-006832,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,137.26,6.86,130.40,0.48,source_export
ORD-2024-006833-ITEM-1,ORD-2024-006833,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,281.46,14.07,267.39,0.34,source_export
ORD-2024-006834-ITEM-1,ORD-2024-006834,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,113.73,0.00,113.73,0.40,source_export
ORD-2024-006834-ITEM-2,ORD-2024-006834,SKU-DEC-003,SKU-DEC-003,Decorative Vase,Decor,1,236.36,0.00,236.36,0.30,source_export
ORD-2024-006835-ITEM-1,ORD-2024-006835,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,2,141.80,28.36,255.24,0.46,source_export
ORD-2024-006836-ITEM-1,ORD-2024-006836,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,554.70,27.73,526.96,0.34,source_export
ORD-2024-006837-ITEM-1,ORD-2024-006837,SKU-BED-002,SKU-BED-002,Luxury Throw Blanket,Bedroom,1,578.68,57.87,520.81,0.29,source_export
ORD-2024-006837-ITEM-2,ORD-2024-006837,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,859.65,42.98,816.67,0.25,source_export
ORD-2024-006838-ITEM-1,ORD-2024-006838,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,689.09,34.45,654.63,0.38,source_export
ORD-2024-006839-ITEM-1,ORD-2024-006839,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,648.87,32.44,616.43,0.38,source_export
ORD-2024-006839-ITEM-2,ORD-2024-006839,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,1,479.18,0.00,479.18,0.28,source_export
ORD-2024-006839-ITEM-3,ORD-2024-006839,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,240.79,12.04,228.75,0.41,source_export
ORD-2024-006840-ITEM-1,ORD-2024-006840,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,2,176.82,0.00,353.63,0.38,source_export
ORD-2024-006841-ITEM-1,ORD-2024-006841,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,144.48,7.22,137.26,0.46,source_export
ORD-2024-006842-ITEM-1,ORD-2024-006842,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,218.33,0.00,218.33,0.41,source_export
ORD-2024-006842-ITEM-2,ORD-2024-006842,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,166.77,8.34,158.43,0.42,source_export
ORD-2024-006843-ITEM-1,ORD-2024-006843,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,382.72,38.27,344.45,0.37,source_export
ORD-2024-006843-ITEM-2,ORD-2024-006843,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,198.01,9.90,188.11,0.36,source_export
ORD-2024-006843-ITEM-3,ORD-2024-006843,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,2,113.13,0.00,226.26,0.49,source_export
ORD-2024-006844-ITEM-1,ORD-2024-006844,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,1,274.16,0.00,274.16,0.32,source_export
ORD-2024-006844-ITEM-2,ORD-2024-006844,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,743.26,0.00,743.26,0.38,source_export
ORD-2024-006844-ITEM-3,ORD-2024-006844,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,258.78,0.00,258.78,0.35,source_export
ORD-2024-006845-ITEM-1,ORD-2024-006845,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,226.57,0.00,226.57,0.39,source_export
ORD-2024-006846-ITEM-1,ORD-2024-006846,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,206.61,0.00,206.61,0.39,source_export
ORD-2024-006847-ITEM-1,ORD-2024-006847,SKU-DEC-001,SKU-DEC-001,Glass Terrarium,Decor,1,341.28,0.00,341.28,0.31,source_export
ORD-2024-006848-ITEM-1,ORD-2024-006848,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,217.16,10.86,206.30,0.41,source_export
ORD-2024-006849-ITEM-1,ORD-2024-006849,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,683.94,0.00,683.94,0.38,source_export
ORD-2024-006850-ITEM-1,ORD-2024-006850,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,400.19,0.00,800.39,0.37,source_export
ORD-2024-006850-ITEM-2,ORD-2024-006850,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,282.16,14.11,268.05,0.34,source_export
ORD-2024-006850-ITEM-3,ORD-2024-006850,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,678.45,0.00,678.45,0.38,source_export
ORD-2024-006851-ITEM-1,ORD-2024-006851,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,1,267.76,13.39,254.37,0.32,source_export
ORD-2024-006851-ITEM-2,ORD-2024-006851,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,204.31,0.00,204.31,0.39,source_export
ORD-2024-006852-ITEM-1,ORD-2024-006852,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,621.40,0.00,621.40,0.34,source_export
ORD-2024-006852-ITEM-2,ORD-2024-006852,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,426.38,0.00,852.76,0.37,source_export
ORD-2024-006853-ITEM-1,ORD-2024-006853,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,1,164.94,0.00,164.94,0.38,source_export
ORD-2024-006854-ITEM-1,ORD-2024-006854,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,148.01,0.00,148.01,0.46,source_export
ORD-2024-006855-ITEM-1,ORD-2024-006855,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,595.28,29.76,565.52,0.34,source_export
ORD-2024-006856-ITEM-1,ORD-2024-006856,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,230.54,0.00,230.54,0.41,source_export
ORD-2024-006857-ITEM-1,ORD-2024-006857,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,85.21,0.00,85.21,0.52,source_export
ORD-2024-006858-ITEM-1,ORD-2024-006858,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,306.08,15.30,290.77,0.34,source_export
ORD-2024-006859-ITEM-1,ORD-2024-006859,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,124.45,6.22,118.23,0.49,source_export
ORD-2024-006860-ITEM-1,ORD-2024-006860,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,232.94,0.00,232.94,0.39,source_export
ORD-2024-006861-ITEM-1,ORD-2024-006861,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,403.08,20.15,382.92,0.37,source_export
ORD-2024-006862-ITEM-1,ORD-2024-006862,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,149.10,7.46,141.65,0.48,source_export
ORD-2024-006863-ITEM-1,ORD-2024-006863,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,385.48,0.00,770.97,0.37,source_export
ORD-2024-006863-ITEM-2,ORD-2024-006863,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,124.55,6.23,118.32,0.49,source_export
ORD-2024-006864-ITEM-1,ORD-2024-006864,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,157.27,7.86,149.41,0.39,source_export
ORD-2024-006865-ITEM-1,ORD-2024-006865,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,89.32,0.00,89.32,0.55,source_export
ORD-2024-006866-ITEM-1,ORD-2024-006866,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,260.30,0.00,260.30,0.35,source_export
ORD-2024-006867-ITEM-1,ORD-2024-006867,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,209.98,0.00,209.98,0.41,source_export
ORD-2024-006868-ITEM-1,ORD-2024-006868,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,263.40,13.17,250.23,0.43,source_export
ORD-2024-006869-ITEM-1,ORD-2024-006869,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,77.98,0.00,77.98,0.52,source_export
ORD-2024-006870-ITEM-1,ORD-2024-006870,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,93.56,0.00,93.56,0.50,source_export
ORD-2024-006870-ITEM-2,ORD-2024-006870,SKU-KIT-001,sku-kit-001 ,Airtight Pantry Labels,Kitchen,1,93.70,0.00,93.70,0.55,source_export
ORD-2024-006871-ITEM-1,ORD-2024-006871,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,569.88,28.49,541.38,0.34,source_export
ORD-2024-006872-ITEM-1,ORD-2024-006872,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,236.97,0.00,236.97,0.41,source_export
ORD-2024-006873-ITEM-1,ORD-2024-006873,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,2,94.78,9.48,180.08,0.50,source_export
ORD-2024-006874-ITEM-1,ORD-2024-006874,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,407.19,40.72,773.66,0.37,source_export
ORD-2024-006875-ITEM-1,ORD-2024-006875,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,122.91,6.15,116.77,0.49,source_export
ORD-2024-006876-ITEM-1,ORD-2024-006876,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,283.83,14.19,269.64,0.34,source_export
ORD-2024-006877-ITEM-1,ORD-2024-006877,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,744.30,37.21,707.08,0.38,source_export
ORD-2024-006878-ITEM-1,ORD-2024-006878,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,146.60,0.00,146.60,0.42,source_export
ORD-2024-006879-ITEM-1,ORD-2024-006879,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,191.27,0.00,191.27,0.41,source_export
ORD-2024-006879-ITEM-2,ORD-2024-006879,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,228.80,11.44,217.36,0.39,source_export
ORD-2024-006880-ITEM-1,ORD-2024-006880,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,156.11,7.81,148.30,0.42,source_export
ORD-2024-006881-ITEM-1,ORD-2024-006881,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,126.34,6.32,120.02,0.40,source_export
ORD-2024-006882-ITEM-1,ORD-2024-006882,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,374.52,37.45,711.59,0.37,source_export
ORD-2024-006883-ITEM-1,ORD-2024-006883,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,382.65,19.13,363.51,0.37,source_export
ORD-2024-006884-ITEM-1,ORD-2024-006884,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,573.74,28.69,545.06,0.34,source_export
ORD-2024-006885-ITEM-1,ORD-2024-006885,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,201.30,10.07,191.24,0.43,source_export
ORD-2024-006885-ITEM-2,ORD-2024-006885,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,113.62,5.68,107.94,0.49,source_export
ORD-2024-006885-ITEM-3,ORD-2024-006885,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,662.87,66.29,596.59,0.38,source_export
ORD-2024-006886-ITEM-1,ORD-2024-006886,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,153.11,7.66,145.45,0.42,source_export
ORD-2024-006887-ITEM-1,ORD-2024-006887,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,2,155.64,15.56,295.71,0.46,source_export
ORD-2024-006888-ITEM-1,ORD-2024-006888,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,302.32,0.00,302.32,0.34,source_export
ORD-2024-006889-ITEM-1,ORD-2024-006889,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,110.24,5.51,104.73,0.40,source_export
ORD-2024-006890-ITEM-1,ORD-2024-006890,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,201.39,0.00,201.39,0.43,source_export
ORD-2024-006891-ITEM-1,ORD-2024-006891,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,129.20,0.00,129.20,0.44,source_export
ORD-2024-006892-ITEM-1,ORD-2024-006892,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,75.21,0.00,75.21,0.52,source_export
ORD-2024-006892-ITEM-2,ORD-2024-006892,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,191.94,9.60,182.35,0.43,source_export
ORD-2024-006892-ITEM-3,ORD-2024-006892,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,1,161.71,8.09,153.62,0.38,source_export
ORD-2024-006893-ITEM-1,ORD-2024-006893,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,75.10,0.00,75.10,0.52,source_export
ORD-2024-006894-ITEM-1,ORD-2024-006894,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,219.11,0.00,219.11,0.39,source_export
ORD-2024-006895-ITEM-1,ORD-2024-006895,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,82.27,0.00,82.27,0.52,source_export
ORD-2024-006896-ITEM-1,ORD-2024-006896,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,137.37,0.00,137.37,0.46,source_export
ORD-2024-006897-ITEM-1,ORD-2024-006897,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,211.69,10.58,201.10,0.39,source_export
ORD-2024-006898-ITEM-1,ORD-2024-006898,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,386.75,38.68,348.08,0.37,source_export
ORD-2024-006899-ITEM-1,ORD-2024-006899,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,175.04,17.50,157.54,0.43,source_export
ORD-2024-006900-ITEM-1,ORD-2024-006900,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,2,137.38,13.74,261.02,0.48,source_export
ORD-2024-006901-ITEM-1,ORD-2024-006901,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,228.89,11.44,217.45,0.39,source_export
ORD-2024-006902-ITEM-1,ORD-2024-006902,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,188.82,0.00,188.82,0.41,source_export
ORD-2024-006902-ITEM-2,ORD-2024-006902,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,120.89,6.04,114.85,0.44,source_export
ORD-2024-006903-ITEM-1,ORD-2024-006903,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,148.66,0.00,148.66,0.48,source_export
ORD-2024-006903-ITEM-2,ORD-2024-006903,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,148.70,7.43,141.26,0.39,source_export
ORD-2024-006904-ITEM-1,ORD-2024-006904,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,144.83,7.24,137.58,0.36,source_export
ORD-2024-006905-ITEM-1,ORD-2024-006905,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,208.11,10.41,197.70,0.39,source_export
ORD-2024-006906-ITEM-1,ORD-2024-006906,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,2,93.17,9.32,177.03,0.55,source_export
ORD-2024-006906-ITEM-2,ORD-2024-006906,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,92.83,0.00,92.83,0.55,source_export
ORD-2024-006907-ITEM-1,ORD-2024-006907,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,93.77,4.69,89.08,0.55,source_export
ORD-2024-006908-ITEM-1,ORD-2024-006908,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,101.13,0.00,101.13,0.50,source_export
ORD-2024-006908-ITEM-2,ORD-2024-006908,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,148.49,7.42,141.07,0.36,source_export
ORD-2024-006909-ITEM-1,ORD-2024-006909,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,610.42,30.52,579.90,0.34,source_export
ORD-2024-006910-ITEM-1,ORD-2024-006910,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,2,79.05,0.00,158.09,0.52,source_export
ORD-2024-006910-ITEM-2,ORD-2024-006910,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,151.88,0.00,151.88,0.46,source_export
ORD-2024-006911-ITEM-1,ORD-2024-006911,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,1,173.44,8.67,164.76,0.38,source_export
ORD-2024-006912-ITEM-1,ORD-2024-006912,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,139.76,0.00,139.76,0.48,source_export
ORD-2024-006913-ITEM-1,ORD-2024-006913,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,374.12,0.00,374.12,0.37,source_export
ORD-2024-006914-ITEM-1,ORD-2024-006914,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,2,219.14,0.00,438.29,0.41,source_export
ORD-2024-006915-ITEM-1,ORD-2024-006915,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,192.36,9.62,182.74,0.33,source_export
ORD-2024-006916-ITEM-1,ORD-2024-006916,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,604.91,0.00,604.91,0.34,source_export
ORD-2024-006917-ITEM-1,ORD-2024-006917,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,151.67,7.58,144.09,0.39,source_export
ORD-2024-006918-ITEM-1,ORD-2024-006918,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,139.00,6.95,132.05,0.48,source_export
ORD-2024-006919-ITEM-1,ORD-2024-006919,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,96.60,0.00,96.60,0.50,source_export
